id,game_day,kickoff_time,stadium_name,spectators_num,weather,temperature,humidity,home_team_name,home_team_id,away_team_name,away_team_id,home_score,home_score_1st,home_score_2nd,away_score,away_score_1st,away_score_2nd,home_sh,home_ck,home_fk,away_sh,away_ck,away_fk
15973,2014/12/06,15:35,エディオンスタジアム広島,17189,晴のち雪,1.3,96.0,サンフレッチェ広島,hiroshima,ベガルタ仙台,sendai,2,0,2,0,0,0,15,6,15,9,2,11
15974,2014/12/06,15:34,鳴門・大塚スポーツパークポカリスエットスタジアム,17274,晴,4.5,64.0,徳島ヴォルティス,tokushima,ガンバ大阪,gosaka,0,0,0,0,0,0,7,1,12,11,8,17
15967,2014/12/06,15:34,埼玉スタジアム２００２,53091,晴,8.2,33.0,浦和レッズ,urawa,名古屋グランパス,nagoya,1,1,0,2,0,2,13,6,10,11,5,17
15969,2014/12/06,15:34,味の素スタジアム,32538,晴,5.8,57.0,ＦＣ東京,ftokyo,横浜Ｆ・マリノス,yokohamafm,1,1,0,1,0,1,11,6,19,5,2,16
15972,2014/12/06,15:34,ノエビアスタジアム神戸,17574,晴,9.0,31.0,ヴィッセル神戸,kobe,川崎フロンターレ,kawasakif,1,0,1,2,1,1,12,8,16,17,6,31
15971,2014/12/06,15:34,ＩＡＩスタジアム日本平,19824,晴,7.8,31.0,清水エスパルス,shimizu,ヴァンフォーレ甲府,kofu,0,0,0,0,0,0,5,2,17,9,2,11
15968,2014/12/06,15:33,ＮＡＣＫ５スタジアム大宮,12035,晴のち曇,7.1,44.0,大宮アルディージャ,omiya,セレッソ大阪,cosaka,2,1,1,0,0,0,10,2,17,11,4,12
15966,2014/12/06,15:33,県立カシマサッカースタジアム,25318,晴,6.3,50.0,鹿島アントラーズ,kashima,サガン鳥栖,tosu,0,0,0,1,1,0,10,9,20,10,2,13
15961,2014/11/29,17:04,山梨中銀スタジアム,15071,晴,13.5,84.0,ヴァンフォーレ甲府,kofu,ＦＣ東京,ftokyo,0,0,0,0,0,0,10,9,13,3,1,10
15962,2014/11/29,17:04,豊田スタジアム,21695,屋内,17.6,57.0,名古屋グランパス,nagoya,大宮アルディージャ,omiya,2,1,1,1,0,1,8,2,14,8,8,12
15957,2014/11/29,17:04,ユアテックスタジアム仙台,17152,雨のち曇,11.6,93.0,ベガルタ仙台,sendai,徳島ヴォルティス,tokushima,2,1,1,1,0,1,14,4,15,5,3,15
15960,2014/11/29,17:04,日産スタジアム,29379,曇,13.8,83.0,横浜Ｆ・マリノス,yokohamafm,アルビレックス新潟,niigata,1,0,1,0,0,0,11,6,19,18,9,16
15964,2014/11/29,14:04,ヤンマースタジアム長居,23330,曇,19.3,50.0,セレッソ大阪,cosaka,鹿島アントラーズ,kashima,1,0,1,4,1,3,11,2,16,16,3,16
15959,2014/11/29,14:04,等々力陸上競技場,15468,雨のち曇,13.9,85.0,川崎フロンターレ,kawasakif,サンフレッチェ広島,hiroshima,1,1,0,1,0,1,11,6,13,18,6,13
15965,2014/11/29,14:04,ベストアメニティスタジアム,19235,晴,23.9,37.0,サガン鳥栖,tosu,浦和レッズ,urawa,1,0,1,1,0,1,8,7,18,10,3,25
15958,2014/11/29,14:04,日立柏サッカー場,13470,曇,13.4,92.0,柏レイソル,kashiwa,清水エスパルス,shimizu,3,2,1,1,0,1,18,3,10,14,8,22
15963,2014/11/29,14:03,万博記念競技場,18587,晴,19.0,46.0,ガンバ大阪,gosaka,ヴィッセル神戸,kobe,3,2,1,1,0,1,12,3,14,7,0,13
15951,2014/11/22,17:04,ＮＡＣＫ５スタジアム大宮,11836,晴,13.1,57.0,大宮アルディージャ,omiya,柏レイソル,kashiwa,1,1,0,2,1,1,4,1,22,11,7,16
15952,2014/11/22,17:04,味の素スタジアム,42059,晴,13.8,67.0,ＦＣ東京,ftokyo,アルビレックス新潟,niigata,1,1,0,3,1,2,10,7,19,17,6,22
15954,2014/11/22,17:04,ＩＡＩスタジアム日本平,17352,晴,13.1,85.0,清水エスパルス,shimizu,名古屋グランパス,nagoya,2,1,1,2,1,1,9,11,11,7,5,15
15948,2014/11/22,17:04,ユアテックスタジアム仙台,19404,晴,11.1,79.0,ベガルタ仙台,sendai,セレッソ大阪,cosaka,3,2,1,3,1,2,14,5,19,14,3,18
15953,2014/11/22,14:04,山梨中銀スタジアム,14067,晴,19.0,30.0,ヴァンフォーレ甲府,kofu,サンフレッチェ広島,hiroshima,2,0,2,0,0,0,7,3,12,7,3,11
15950,2014/11/22,14:04,埼玉スタジアム２００２,56758,晴,17.4,45.0,浦和レッズ,urawa,ガンバ大阪,gosaka,0,0,0,2,0,2,8,7,16,12,6,5
15955,2014/11/22,14:04,ノエビアスタジアム神戸,15791,晴,18.5,38.0,ヴィッセル神戸,kobe,横浜Ｆ・マリノス,yokohamafm,1,1,0,2,1,1,12,2,14,10,5,15
15956,2014/11/22,14:04,鳴門・大塚スポーツパークポカリスエットスタジアム,6259,晴,18.3,47.0,徳島ヴォルティス,tokushima,サガン鳥栖,tosu,0,0,0,1,0,1,6,3,21,12,10,7
15949,2014/11/22,14:04,県立カシマサッカースタジアム,20261,晴,16.8,68.0,鹿島アントラーズ,kashima,川崎フロンターレ,kawasakif,2,1,1,1,0,1,17,4,14,12,3,26
15946,2014/11/03,17:04,日産スタジアム,40571,晴,17.9,30.0,横浜Ｆ・マリノス,yokohamafm,浦和レッズ,urawa,0,0,0,1,0,1,12,4,17,8,3,9
15943,2014/11/02,19:04,ベストアメニティスタジアム,12895,晴,15.8,57.0,サガン鳥栖,tosu,ヴィッセル神戸,kobe,2,0,2,1,0,1,15,4,13,7,3,14
15947,2014/11/02,16:04,エディオンスタジアム広島,14024,曇,18.3,71.0,サンフレッチェ広島,hiroshima,大宮アルディージャ,omiya,1,0,1,1,1,0,14,4,15,3,2,13
15940,2014/11/02,16:04,デンカビッグスワンスタジアム,27809,雨,18.9,87.0,アルビレックス新潟,niigata,鹿島アントラーズ,kashima,1,1,0,2,0,2,11,8,13,12,3,27
15944,2014/11/02,16:04,等々力陸上競技場,19169,曇,22.6,63.0,川崎フロンターレ,kawasakif,清水エスパルス,shimizu,2,2,0,3,1,2,15,5,10,16,5,17
15939,2014/11/02,16:03,日立柏サッカー場,9251,曇,20.9,82.0,柏レイソル,kashiwa,徳島ヴォルティス,tokushima,2,2,0,0,0,0,17,8,15,6,0,17
15945,2014/11/02,13:05,ヤンマースタジアム長居,23378,雨のち曇,21.3,77.0,セレッソ大阪,cosaka,ヴァンフォーレ甲府,kofu,1,1,0,3,0,3,6,4,21,10,9,20
15941,2014/11/02,13:04,名古屋市瑞穂陸上競技場,13983,曇,20.3,85.0,名古屋グランパス,nagoya,ＦＣ東京,ftokyo,2,2,0,2,1,1,17,7,17,10,6,12
15942,2014/11/02,13:03,万博記念競技場,13142,曇一時雨,21.3,70.0,ガンバ大阪,gosaka,ベガルタ仙台,sendai,1,0,1,1,0,1,10,5,9,9,1,18
15937,2014/10/26,19:04,山梨中銀スタジアム,10536,曇,18.3,77.0,ヴァンフォーレ甲府,kofu,川崎フロンターレ,kawasakif,2,1,1,1,1,0,7,2,10,10,2,22
15931,2014/10/26,19:04,県立カシマサッカースタジアム,26566,曇,21.0,83.0,鹿島アントラーズ,kashima,浦和レッズ,urawa,1,1,0,1,0,1,14,7,17,10,2,13
15932,2014/10/26,19:04,万博記念競技場,15695,晴,19.8,67.0,ガンバ大阪,gosaka,ＦＣ東京,ftokyo,2,0,2,1,0,1,16,13,19,7,4,14
15934,2014/10/26,19:04,鳴門・大塚スポーツパークポカリスエットスタジアム,8094,晴,21.9,76.0,徳島ヴォルティス,tokushima,名古屋グランパス,nagoya,0,0,0,2,0,2,4,4,19,10,5,17
15936,2014/10/26,19:04,日産スタジアム,27384,晴,21.2,77.0,横浜Ｆ・マリノス,yokohamafm,セレッソ大阪,cosaka,0,0,0,0,0,0,11,1,26,6,4,10
15938,2014/10/26,19:04,ＩＡＩスタジアム日本平,13098,雨時々曇,18.9,90.0,清水エスパルス,shimizu,サンフレッチェ広島,hiroshima,1,0,1,3,2,1,14,6,8,17,5,6
15935,2014/10/26,16:04,ベストアメニティスタジアム,10386,曇,24.1,54.0,サガン鳥栖,tosu,アルビレックス新潟,niigata,0,0,0,2,1,1,9,3,20,7,1,15
15933,2014/10/26,16:04,ノエビアスタジアム神戸,12826,晴,23.6,45.0,ヴィッセル神戸,kobe,大宮アルディージャ,omiya,2,1,1,1,1,0,8,5,15,9,3,17
15930,2014/10/26,13:04,ユアテックスタジアム仙台,15184,晴,20.1,67.0,ベガルタ仙台,sendai,柏レイソル,kashiwa,1,1,0,2,1,1,9,6,14,11,6,11
15925,2014/10/22,19:04,ノエビアスタジアム神戸,9375,屋内,21.1,53.0,ヴィッセル神戸,kobe,鹿島アントラーズ,kashima,0,0,0,0,0,0,10,2,11,14,6,19
15923,2014/10/22,19:04,ＩＡＩスタジアム日本平,8539,雨,15.6,92.0,清水エスパルス,shimizu,アルビレックス新潟,niigata,2,1,1,1,0,1,6,3,22,10,5,11
15926,2014/10/22,19:04,ＮＡＣＫ５スタジアム大宮,7001,雨,14.3,91.0,大宮アルディージャ,omiya,横浜Ｆ・マリノス,yokohamafm,2,1,1,3,1,2,12,4,8,10,5,9
15929,2014/10/22,19:04,キンチョウスタジアム,10262,曇時々雨,17.9,64.0,セレッソ大阪,cosaka,徳島ヴォルティス,tokushima,3,1,2,1,1,0,11,4,13,9,6,16
15921,2014/10/22,19:04,埼玉スタジアム２００２,19977,雨,15.1,81.0,浦和レッズ,urawa,ヴァンフォーレ甲府,kofu,0,0,0,0,0,0,10,3,17,5,3,11
15927,2014/10/22,19:04,味の素スタジアム,13048,雨,14.1,87.0,ＦＣ東京,ftokyo,サンフレッチェ広島,hiroshima,2,1,1,1,0,1,10,2,15,14,11,13
15924,2014/10/22,19:04,名古屋市瑞穂陸上競技場,5599,雨のち曇,17.0,89.0,名古屋グランパス,nagoya,ベガルタ仙台,sendai,0,0,0,0,0,0,20,2,18,6,5,7
15922,2014/10/22,19:03,日立柏サッカー場,7474,雨,13.9,92.0,柏レイソル,kashiwa,ガンバ大阪,gosaka,1,0,1,0,0,0,10,1,15,9,1,16
15928,2014/10/22,19:03,等々力陸上競技場,10609,雨,15.4,80.0,川崎フロンターレ,kawasakif,サガン鳥栖,tosu,2,0,2,0,0,0,20,8,16,7,5,17
15920,2014/10/18,19:05,ベストアメニティスタジアム,15083,晴,20.1,44.0,サガン鳥栖,tosu,セレッソ大阪,cosaka,1,0,1,0,0,0,8,3,17,8,1,18
15914,2014/10/18,17:04,ＮＡＣＫ５スタジアム大宮,11901,晴,19.1,42.0,大宮アルディージャ,omiya,ＦＣ東京,ftokyo,1,1,0,0,0,0,3,1,22,15,6,16
15918,2014/10/18,16:04,エディオンスタジアム広島,16304,晴,17.3,54.0,サンフレッチェ広島,hiroshima,名古屋グランパス,nagoya,4,0,4,0,0,0,11,5,14,10,11,16
15915,2014/10/18,15:03,日産スタジアム,19310,晴,20.3,36.0,横浜Ｆ・マリノス,yokohamafm,清水エスパルス,shimizu,1,0,1,0,0,0,15,5,16,4,5,15
15916,2014/10/18,15:03,デンカビッグスワンスタジアム,21964,晴,19.3,37.0,アルビレックス新潟,niigata,ヴァンフォーレ甲府,kofu,0,0,0,0,0,0,1,3,20,5,4,19
15912,2014/10/18,14:04,ユアテックスタジアム仙台,18914,晴,19.8,39.0,ベガルタ仙台,sendai,浦和レッズ,urawa,4,2,2,2,2,0,11,2,19,9,7,17
15917,2014/10/18,14:04,万博記念競技場,17615,晴,22.3,27.0,ガンバ大阪,gosaka,川崎フロンターレ,kawasakif,1,0,1,0,0,0,8,5,16,9,3,13
15913,2014/10/18,14:04,県立カシマサッカースタジアム,15577,晴,18.4,52.0,鹿島アントラーズ,kashima,柏レイソル,kashiwa,2,1,1,3,1,2,19,5,20,11,1,14
15919,2014/10/18,13:04,鳴門・大塚スポーツパークポカリスエットスタジアム,6678,晴,19.4,38.0,徳島ヴォルティス,tokushima,ヴィッセル神戸,kobe,2,1,1,2,1,1,6,8,6,20,7,7
15908,2014/10/05,19:04,デンカビッグスワンスタジアム,17265,雨のち曇,18.6,71.0,アルビレックス新潟,niigata,川崎フロンターレ,kawasakif,3,1,2,0,0,0,14,10,10,8,2,13
15907,2014/10/05,17:04,山梨中銀スタジアム,5416,雨,16.9,89.0,ヴァンフォーレ甲府,kofu,大宮アルディージャ,omiya,0,0,0,1,0,1,8,3,17,9,6,19
15906,2014/10/05,15:34,日立柏サッカー場,6115,雨,16.3,98.0,柏レイソル,kashiwa,サンフレッチェ広島,hiroshima,0,0,0,0,0,0,7,4,17,6,9,16
15903,2014/10/05,15:34,ユアテックスタジアム仙台,13699,雨,15.6,66.0,ベガルタ仙台,sendai,ＦＣ東京,ftokyo,1,0,1,0,0,0,11,3,15,7,7,15
15911,2014/10/05,15:04,ベストアメニティスタジアム,12632,曇,22.1,62.0,サガン鳥栖,tosu,横浜Ｆ・マリノス,yokohamafm,1,1,0,0,0,0,11,5,12,11,5,17
15910,2014/10/05,15:03,ノエビアスタジアム神戸,17516,屋内,24.8,61.0,ヴィッセル神戸,kobe,名古屋グランパス,nagoya,1,1,0,3,2,1,15,6,9,14,6,14
15905,2014/10/05,14:04,埼玉スタジアム２００２,23294,雨,16.4,78.0,浦和レッズ,urawa,徳島ヴォルティス,tokushima,2,1,1,1,1,0,13,14,19,1,0,15
15909,2014/10/05,14:04,ＩＡＩスタジアム日本平,11971,雨,19.1,89.0,清水エスパルス,shimizu,セレッソ大阪,cosaka,3,1,2,0,0,0,18,9,17,8,2,9
15904,2014/10/05,12:34,県立カシマサッカースタジアム,17939,雨,17.8,97.0,鹿島アントラーズ,kashima,ガンバ大阪,gosaka,2,1,1,3,1,2,20,8,15,12,0,14
15896,2014/09/27,19:34,名古屋市瑞穂陸上競技場,11652,晴,23.1,59.0,名古屋グランパス,nagoya,アルビレックス新潟,niigata,0,0,0,1,0,1,15,5,24,14,7,18
15899,2014/09/27,19:05,等々力陸上競技場,18127,曇,20.6,56.0,川崎フロンターレ,kawasakif,ベガルタ仙台,sendai,1,0,1,1,1,0,14,9,12,11,6,13
15901,2014/09/27,19:04,ヤンマースタジアム長居,22936,晴,24.9,47.0,セレッソ大阪,cosaka,浦和レッズ,urawa,1,0,1,0,0,0,7,3,9,15,6,22
15898,2014/09/27,19:04,鳴門・大塚スポーツパークポカリスエットスタジアム,10493,晴,24.1,58.0,徳島ヴォルティス,tokushima,鹿島アントラーズ,kashima,0,0,0,5,2,3,7,3,18,18,8,15
15897,2014/09/27,18:05,万博記念競技場,13221,晴,24.5,49.0,ガンバ大阪,gosaka,サガン鳥栖,tosu,4,1,3,1,1,0,14,3,20,7,8,5
15894,2014/09/27,18:04,ＮＡＣＫ５スタジアム大宮,11684,晴,19.9,60.0,大宮アルディージャ,omiya,清水エスパルス,shimizu,2,1,1,1,0,1,13,12,15,12,4,24
15895,2014/09/27,16:03,味の素スタジアム,22945,曇,21.5,54.0,ＦＣ東京,ftokyo,柏レイソル,kashiwa,4,2,2,0,0,0,9,3,11,7,6,19
15902,2014/09/27,15:34,エディオンスタジアム広島,12433,晴,25.4,68.0,サンフレッチェ広島,hiroshima,ヴィッセル神戸,kobe,1,0,1,1,0,1,15,7,11,16,4,10
15900,2014/09/27,14:04,ニッパツ三ツ沢球技場,12953,曇,23.0,51.0,横浜Ｆ・マリノス,yokohamafm,ヴァンフォーレ甲府,kofu,0,0,0,0,0,0,6,5,14,5,4,17
15887,2014/09/23,19:04,日立柏サッカー場,9022,晴,20.3,62.0,柏レイソル,kashiwa,サガン鳥栖,tosu,2,0,2,0,0,0,11,4,19,6,5,14
15893,2014/09/23,19:04,ヤンマースタジアム長居,17807,晴,24.3,61.0,セレッソ大阪,cosaka,名古屋グランパス,nagoya,1,0,1,2,2,0,8,6,9,9,5,23
15890,2014/09/23,18:04,山梨中銀スタジアム,9916,晴のち曇,22.6,46.0,ヴァンフォーレ甲府,kofu,ヴィッセル神戸,kobe,2,1,1,0,0,0,9,2,17,9,4,10
15886,2014/09/23,15:34,ＮＡＣＫ５スタジアム大宮,12848,晴のち曇,25.9,39.0,大宮アルディージャ,omiya,川崎フロンターレ,kawasakif,1,0,1,3,1,2,14,6,15,10,2,17
15889,2014/09/23,15:04,日産スタジアム,23438,晴,26.0,37.0,横浜Ｆ・マリノス,yokohamafm,サンフレッチェ広島,hiroshima,1,0,1,0,0,0,9,2,18,8,6,11
15888,2014/09/23,15:03,味の素スタジアム,22187,晴,25.0,35.0,ＦＣ東京,ftokyo,徳島ヴォルティス,tokushima,4,1,3,0,0,0,13,10,10,2,3,21
15891,2014/09/23,14:31,デンカビッグスワンスタジアム,28303,晴,24.2,44.0,アルビレックス新潟,niigata,浦和レッズ,urawa,0,0,0,2,1,1,10,3,26,8,6,12
15885,2014/09/23,14:04,ユアテックスタジアム仙台,17006,晴,24.9,44.0,ベガルタ仙台,sendai,鹿島アントラーズ,kashima,0,0,0,1,1,0,9,2,22,16,3,21
15892,2014/09/23,14:04,ＩＡＩスタジアム日本平,15093,晴,25.4,52.0,清水エスパルス,shimizu,ガンバ大阪,gosaka,0,0,0,3,1,2,9,6,17,12,0,15
15877,2014/09/20,19:05,埼玉スタジアム２００２,31652,晴,20.4,64.0,浦和レッズ,urawa,柏レイソル,kashiwa,3,2,1,1,1,0,13,2,16,3,0,15
15882,2014/09/20,19:04,エディオンスタジアム広島,11937,晴,16.6,81.0,サンフレッチェ広島,hiroshima,アルビレックス新潟,niigata,2,1,1,0,0,0,11,5,15,12,5,14
15878,2014/09/20,19:04,等々力陸上競技場,18805,晴のち曇,20.8,57.0,川崎フロンターレ,kawasakif,ＦＣ東京,ftokyo,0,0,0,0,0,0,11,12,15,8,3,18
15876,2014/09/20,19:04,県立カシマサッカースタジアム,17834,雨のち曇,20.7,57.0,鹿島アントラーズ,kashima,横浜Ｆ・マリノス,yokohamafm,1,1,0,0,0,0,15,6,17,1,2,14
15883,2014/09/20,19:04,鳴門・大塚スポーツパークポカリスエットスタジアム,5996,曇,20.8,68.0,徳島ヴォルティス,tokushima,大宮アルディージャ,omiya,0,0,0,2,0,2,12,4,13,11,6,12
15884,2014/09/20,19:04,ベストアメニティスタジアム,10231,曇,20.9,59.0,サガン鳥栖,tosu,ベガルタ仙台,sendai,2,0,2,1,0,1,9,4,20,13,6,23
15881,2014/09/20,19:03,神戸総合運動公園ユニバー記念競技場,14850,曇,18.6,52.0,ヴィッセル神戸,kobe,清水エスパルス,shimizu,3,2,1,1,0,1,7,2,13,11,7,17
15880,2014/09/20,16:04,万博記念競技場,19569,曇,22.8,44.0,ガンバ大阪,gosaka,セレッソ大阪,cosaka,2,1,1,0,0,0,11,5,13,10,4,15
15879,2014/09/20,15:04,名古屋市瑞穂陸上競技場,9919,曇,22.9,46.0,名古屋グランパス,nagoya,ヴァンフォーレ甲府,kofu,2,1,1,0,0,0,9,5,15,6,1,12
15869,2014/09/13,19:05,等々力陸上競技場,18444,晴,23.4,57.0,川崎フロンターレ,kawasakif,徳島ヴォルティス,tokushima,4,2,2,0,0,0,20,5,4,6,1,12
15874,2014/09/13,19:04,ヤンマースタジアム長居,22941,晴,23.4,50.0,セレッソ大阪,cosaka,柏レイソル,kashiwa,2,1,1,0,0,0,11,7,12,11,2,22
15872,2014/09/13,19:04,デンカビッグスワンスタジアム,23981,曇のち雨,21.9,77.0,アルビレックス新潟,niigata,ベガルタ仙台,sendai,1,0,1,0,0,0,9,5,19,5,5,15
15875,2014/09/13,19:04,エディオンスタジアム広島,17490,晴,21.4,69.0,サンフレッチェ広島,hiroshima,ガンバ大阪,gosaka,0,0,0,1,1,0,8,5,20,11,5,13
15870,2014/09/13,19:03,日産スタジアム,25045,晴,24.0,62.0,横浜Ｆ・マリノス,yokohamafm,名古屋グランパス,nagoya,0,0,0,2,1,1,9,3,14,6,3,17
15868,2014/09/13,18:34,味の素スタジアム,19097,晴,24.0,65.0,ＦＣ東京,ftokyo,ヴィッセル神戸,kobe,1,0,1,1,0,1,7,5,14,10,5,25
15871,2014/09/13,18:34,山梨中銀スタジアム,10352,晴,23.1,51.0,ヴァンフォーレ甲府,kofu,サガン鳥栖,tosu,1,0,1,0,0,0,3,2,13,6,5,16
15867,2014/09/13,18:05,熊谷スポーツ文化公園陸上競技場,14182,晴のち曇,20.8,82.0,大宮アルディージャ,omiya,鹿島アントラーズ,kashima,2,1,1,1,0,1,7,5,17,18,8,15
15873,2014/09/13,15:06,エコパスタジアム,19059,晴,24.9,51.0,清水エスパルス,shimizu,浦和レッズ,urawa,1,0,1,4,2,2,8,3,18,5,6,10
15865,2014/08/30,19:04,ヤンマースタジアム長居,21091,晴,26.4,57.0,セレッソ大阪,cosaka,ヴィッセル神戸,kobe,1,1,0,2,0,2,10,1,15,10,5,11
15864,2014/08/30,19:04,名古屋市瑞穂陸上競技場,15312,曇,24.9,70.0,名古屋グランパス,nagoya,川崎フロンターレ,kawasakif,1,1,0,1,1,0,11,4,15,13,11,8
15858,2014/08/30,19:04,県立カシマサッカースタジアム,19839,曇,22.2,93.0,鹿島アントラーズ,kashima,ＦＣ東京,ftokyo,2,2,0,2,0,2,17,10,23,10,4,16
15862,2014/08/30,19:04,ベストアメニティスタジアム,17234,晴,25.6,60.0,サガン鳥栖,tosu,清水エスパルス,shimizu,2,0,2,2,0,2,11,7,6,8,2,12
15863,2014/08/30,19:04,ユアテックスタジアム仙台,17468,曇,23.0,75.0,ベガルタ仙台,sendai,横浜Ｆ・マリノス,yokohamafm,1,1,0,2,1,1,9,3,17,14,3,16
15860,2014/08/30,19:03,日立柏サッカー場,9022,曇,22.8,82.0,柏レイソル,kashiwa,ヴァンフォーレ甲府,kofu,3,1,2,0,0,0,9,3,17,8,1,15
15866,2014/08/30,18:34,鳴門・大塚スポーツパークポカリスエットスタジアム,11640,晴,26.2,61.0,徳島ヴォルティス,tokushima,サンフレッチェ広島,hiroshima,0,0,0,1,1,0,7,3,14,8,6,17
15861,2014/08/30,18:04,万博記念競技場,12696,晴,25.3,63.0,ガンバ大阪,gosaka,アルビレックス新潟,niigata,5,3,2,0,0,0,12,1,18,12,4,13
15859,2014/08/30,18:04,埼玉スタジアム２００２,42308,晴,22.8,75.0,浦和レッズ,urawa,大宮アルディージャ,omiya,4,2,2,0,0,0,13,4,15,15,6,14
15854,2014/08/23,19:04,豊田スタジアム,15124,雨,24.3,83.0,名古屋グランパス,nagoya,柏レイソル,kashiwa,1,1,0,1,0,1,13,3,19,13,4,10
15857,2014/08/23,19:04,エディオンスタジアム広島,21102,晴,25.6,88.0,サンフレッチェ広島,hiroshima,セレッソ大阪,cosaka,0,0,0,0,0,0,3,1,20,12,3,12
15852,2014/08/23,19:04,デンカビッグスワンスタジアム,24903,曇,27.4,75.0,アルビレックス新潟,niigata,徳島ヴォルティス,tokushima,1,1,0,2,2,0,7,4,9,6,4,18
15856,2014/08/23,19:04,ニッパツ三ツ沢球技場,14014,晴,26.4,78.0,横浜Ｆ・マリノス,yokohamafm,川崎フロンターレ,kawasakif,2,1,1,0,0,0,17,4,12,10,7,16
15849,2014/08/23,19:04,ＮＡＣＫ５スタジアム大宮,8718,晴,27.3,70.0,大宮アルディージャ,omiya,サガン鳥栖,tosu,1,1,0,3,1,2,12,4,10,8,4,13
15855,2014/08/23,19:03,ノエビアスタジアム神戸,13329,晴,27.6,76.0,ヴィッセル神戸,kobe,ベガルタ仙台,sendai,2,0,2,1,1,0,8,2,11,17,4,14
15850,2014/08/23,18:34,味の素スタジアム,32759,晴,27.0,69.0,ＦＣ東京,ftokyo,浦和レッズ,urawa,4,3,1,4,2,2,11,3,14,16,3,18
15851,2014/08/23,18:34,山梨中銀スタジアム,12191,曇,24.8,74.0,ヴァンフォーレ甲府,kofu,ガンバ大阪,gosaka,3,1,2,3,0,3,13,3,14,11,5,13
15853,2014/08/23,18:04,ＩＡＩスタジアム日本平,13447,曇,22.6,92.0,清水エスパルス,shimizu,鹿島アントラーズ,kashima,1,1,0,3,0,3,10,2,22,10,1,17
15843,2014/08/16,19:04,日立柏サッカー場,9219,曇,22.1,95.0,柏レイソル,kashiwa,ヴィッセル神戸,kobe,2,2,0,0,0,0,14,2,13,19,9,11
