id,game_day,kickoff_time,stadium_name,spectators_num,weather,temperature,humidity,home_team_name,home_team_id,away_team_name,away_team_id,home_score,home_score_1st,home_score_2nd,away_score,away_score_1st,away_score_2nd,home_sh,home_ck,home_fk,away_sh,away_ck,away_fk
18191,2016/11/03,13:34,ユアテックスタジアム仙台,19315,晴,15.0,45.0,ベガルタ仙台,sendai,ジュビロ磐田,iwata,0,0,0,1,1,0,7,1,18,10,3,13
18199,2016/11/03,13:33,レベルファイブスタジアム,13042,晴,18.3,50.0,アビスパ福岡,fukuoka,柏レイソル,kashiwa,0,0,0,4,1,3,5,5,18,14,7,17
18196,2016/11/03,13:33,山梨中銀スタジアム,14676,晴,20.5,20.0,ヴァンフォーレ甲府,kofu,サガン鳥栖,tosu,0,0,0,1,0,1,2,4,17,8,3,12
18197,2016/11/03,13:33,デンカビッグスワンスタジアム,27081,曇のち雨のち晴,18.2,33.0,アルビレックス新潟,niigata,サンフレッチェ広島,hiroshima,0,0,0,1,1,0,6,4,18,8,4,12
18194,2016/11/03,13:33,ＮＡＣＫ５スタジアム大宮,12377,晴,20.4,31.0,大宮アルディージャ,omiya,ＦＣ東京,ftokyo,0,0,0,1,1,0,9,5,21,6,5,16
18195,2016/11/03,13:33,等々力陸上競技場,25694,晴,20.0,41.0,川崎フロンターレ,kawasakif,ガンバ大阪,gosaka,2,2,0,3,0,3,20,3,19,12,6,12
18193,2016/11/03,13:33,埼玉スタジアム２００２,56841,晴,19.1,46.0,浦和レッズ,urawa,横浜Ｆ・マリノス,yokohamafm,1,0,1,1,0,1,14,6,14,6,1,25
18192,2016/11/03,13:33,県立カシマサッカースタジアム,15925,晴,18.6,55.0,鹿島アントラーズ,kashima,ヴィッセル神戸,kobe,0,0,0,1,0,1,17,5,15,12,6,11
18198,2016/11/03,13:33,パロマ瑞穂スタジアム,18474,晴,17.0,41.0,名古屋グランパス,nagoya,湘南ベルマーレ,shonan,1,0,1,3,2,1,18,10,16,7,5,14
18190,2016/10/29,14:05,ベストアメニティスタジアム,16676,晴,22.8,53.0,サガン鳥栖,tosu,横浜Ｆ・マリノス,yokohamafm,2,1,1,2,0,2,7,0,14,10,5,9
18185,2016/10/29,14:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,11883,曇,21.0,61.0,湘南ベルマーレ,shonan,ヴァンフォーレ甲府,kofu,1,0,1,0,0,0,3,4,21,6,8,19
18184,2016/10/29,14:04,味の素スタジアム,21198,曇,21.9,44.0,ＦＣ東京,ftokyo,ベガルタ仙台,sendai,1,1,0,0,0,0,9,5,10,6,2,19
18182,2016/10/29,14:04,県立カシマサッカースタジアム,24000,曇,19.1,62.0,鹿島アントラーズ,kashima,川崎フロンターレ,kawasakif,0,0,0,1,0,1,17,10,15,7,2,17
18189,2016/10/29,14:04,エディオンスタジアム広島,22963,晴,20.2,53.0,サンフレッチェ広島,hiroshima,アビスパ福岡,fukuoka,4,2,2,1,0,1,18,2,17,14,3,12
18183,2016/10/29,14:03,日立柏サッカー場,11583,曇,21.8,63.0,柏レイソル,kashiwa,大宮アルディージャ,omiya,1,0,1,2,2,0,11,7,14,9,4,19
18188,2016/10/29,14:03,ノエビアスタジアム神戸,23313,晴,19.1,51.0,ヴィッセル神戸,kobe,名古屋グランパス,nagoya,3,2,1,0,0,0,13,5,18,8,6,19
18187,2016/10/29,14:03,市立吹田サッカースタジアム,26003,晴時々曇,18.1,55.0,ガンバ大阪,gosaka,アルビレックス新潟,niigata,3,1,2,1,1,0,10,7,15,12,4,17
18186,2016/10/29,14:03,エコパスタジアム,24896,曇,22.5,58.0,ジュビロ磐田,iwata,浦和レッズ,urawa,0,0,0,1,0,1,6,2,9,21,6,11
18173,2016/10/22,14:04,ユアテックスタジアム仙台,15638,曇,21.0,57.0,ベガルタ仙台,sendai,ヴィッセル神戸,kobe,3,2,1,0,0,0,10,4,18,9,2,15
18177,2016/10/22,14:04,レベルファイブスタジアム,10536,曇,22.8,81.0,アビスパ福岡,fukuoka,ヴァンフォーレ甲府,kofu,1,1,0,2,0,2,6,4,19,13,2,19
18179,2016/10/22,14:04,等々力陸上競技場,23290,曇,19.3,65.0,川崎フロンターレ,kawasakif,サンフレッチェ広島,hiroshima,2,0,2,0,0,0,11,2,14,12,6,9
18174,2016/10/22,14:04,ＮＡＣＫ５スタジアム大宮,12106,曇,21.9,49.0,大宮アルディージャ,omiya,湘南ベルマーレ,shonan,3,2,1,2,0,2,13,8,23,13,2,14
18180,2016/10/22,14:04,日産スタジアム,38380,曇,19.3,53.0,横浜Ｆ・マリノス,yokohamafm,ガンバ大阪,gosaka,2,1,1,2,1,1,12,7,22,8,4,12
18178,2016/10/22,14:04,味の素スタジアム,37317,曇,18.4,60.0,ＦＣ東京,ftokyo,鹿島アントラーズ,kashima,2,1,1,1,0,1,11,6,27,7,5,18
18175,2016/10/22,14:03,日立柏サッカー場,10140,曇,20.6,63.0,柏レイソル,kashiwa,サガン鳥栖,tosu,2,0,2,3,2,1,11,4,17,7,3,13
18181,2016/10/22,14:02,デンカビッグスワンスタジアム,29692,曇,22.3,43.0,アルビレックス新潟,niigata,浦和レッズ,urawa,1,1,0,2,1,1,5,0,14,10,6,17
18176,2016/10/22,14:02,豊田スタジアム,30282,曇,24.0,51.0,名古屋グランパス,nagoya,ジュビロ磐田,iwata,1,1,0,1,0,1,13,6,13,11,3,14
18169,2016/10/01,19:06,ノエビアスタジアム神戸,25722,曇,25.9,74.0,ヴィッセル神戸,kobe,川崎フロンターレ,kawasakif,3,1,2,0,0,0,16,1,4,21,10,17
18165,2016/10/01,19:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,10665,曇,21.9,80.0,湘南ベルマーレ,shonan,柏レイソル,kashiwa,0,0,0,0,0,0,7,2,17,23,7,15
18172,2016/10/01,19:04,エディオンスタジアム広島,14975,曇,25.6,89.0,サンフレッチェ広島,hiroshima,ＦＣ東京,ftokyo,0,0,0,1,0,1,21,4,15,7,6,15
18170,2016/10/01,18:34,ベストアメニティスタジアム,9894,曇,25.0,85.0,サガン鳥栖,tosu,ベガルタ仙台,sendai,2,0,2,3,1,2,7,7,15,10,3,18
18166,2016/10/01,16:34,山梨中銀スタジアム,11650,曇,24.9,70.0,ヴァンフォーレ甲府,kofu,横浜Ｆ・マリノス,yokohamafm,0,0,0,4,1,3,11,4,9,14,9,10
18167,2016/10/01,15:04,ヤマハスタジアム（磐田）,10525,曇,25.6,68.0,ジュビロ磐田,iwata,アルビレックス新潟,niigata,1,1,0,2,1,1,9,8,21,10,6,18
18171,2016/10/01,14:09,埼玉スタジアム２００２,43415,曇,23.0,73.0,浦和レッズ,urawa,ガンバ大阪,gosaka,4,1,3,0,0,0,20,1,18,3,1,10
18164,2016/10/01,14:04,県立カシマサッカースタジアム,20086,雨のち曇,21.9,84.0,鹿島アントラーズ,kashima,大宮アルディージャ,omiya,1,0,1,3,2,1,16,9,14,7,3,16
18168,2016/10/01,14:04,パロマ瑞穂スタジアム,14088,曇,28.2,58.0,名古屋グランパス,nagoya,アビスパ福岡,fukuoka,5,2,3,0,0,0,15,4,22,15,8,18
18158,2016/09/25,19:04,等々力陸上競技場,25017,曇,25.8,84.0,川崎フロンターレ,kawasakif,横浜Ｆ・マリノス,yokohamafm,3,1,2,2,0,2,20,7,15,11,6,22
18157,2016/09/25,19:04,日立柏サッカー場,9043,曇,26.1,79.0,柏レイソル,kashiwa,ヴァンフォーレ甲府,kofu,1,0,1,0,0,0,6,4,7,10,2,14
18156,2016/09/25,17:04,ＮＡＣＫ５スタジアム大宮,11807,曇,25.8,79.0,大宮アルディージャ,omiya,サガン鳥栖,tosu,1,0,1,1,1,0,14,2,10,6,4,9
18159,2016/09/25,16:34,デンカビッグスワンスタジアム,26202,晴,25.9,69.0,アルビレックス新潟,niigata,鹿島アントラーズ,kashima,0,0,0,2,0,2,3,4,13,7,3,17
18163,2016/09/25,16:04,市立吹田サッカースタジアム,30141,曇,28.9,60.0,ガンバ大阪,gosaka,ＦＣ東京,ftokyo,3,2,1,3,2,1,9,1,16,15,5,16
18160,2016/09/25,15:03,ヤマハスタジアム（磐田）,11749,曇,28.7,62.0,ジュビロ磐田,iwata,湘南ベルマーレ,shonan,0,0,0,0,0,0,10,4,18,8,4,17
18161,2016/09/25,14:03,レベルファイブスタジアム,11155,曇,28.3,70.0,アビスパ福岡,fukuoka,ヴィッセル神戸,kobe,1,0,1,4,1,3,9,4,18,14,5,11
18155,2016/09/25,14:03,ユアテックスタジアム仙台,16476,晴,26.4,72.0,ベガルタ仙台,sendai,名古屋グランパス,nagoya,1,0,1,2,1,1,8,5,17,5,5,19
18153,2016/09/17,19:34,豊田スタジアム,29481,曇,27.3,64.0,名古屋グランパス,nagoya,ガンバ大阪,gosaka,1,1,0,3,1,2,8,4,11,12,2,13
18151,2016/09/17,19:05,神戸総合運動公園ユニバー記念競技場,22059,曇,26.6,75.0,ヴィッセル神戸,kobe,柏レイソル,kashiwa,1,0,1,1,1,0,9,9,8,10,4,21
18149,2016/09/17,19:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,9826,曇,24.9,88.0,湘南ベルマーレ,shonan,アビスパ福岡,fukuoka,0,0,0,2,2,0,10,5,18,10,3,15
18154,2016/09/17,19:04,ベストアメニティスタジアム,12068,曇のち雨,26.8,81.0,サガン鳥栖,tosu,サンフレッチェ広島,hiroshima,2,0,2,3,1,2,12,4,14,19,7,10
18152,2016/09/17,19:04,味の素スタジアム,33493,曇,25.9,81.0,ＦＣ東京,ftokyo,浦和レッズ,urawa,1,0,1,3,0,3,6,4,7,14,3,21
18146,2016/09/17,18:34,県立カシマサッカースタジアム,15787,曇,25.5,82.0,鹿島アントラーズ,kashima,ジュビロ磐田,iwata,3,1,2,0,0,0,14,6,19,8,3,25
18147,2016/09/17,18:04,熊谷スポーツ文化公園陸上競技場,13787,曇,27.4,65.0,大宮アルディージャ,omiya,川崎フロンターレ,kawasakif,3,1,2,2,0,2,12,5,12,7,5,21
18150,2016/09/17,16:04,山梨中銀スタジアム,8771,曇,28.4,60.0,ヴァンフォーレ甲府,kofu,ベガルタ仙台,sendai,1,1,0,1,1,0,6,4,15,14,9,11
18148,2016/09/17,14:05,日産スタジアム,21107,晴,29.3,61.0,横浜Ｆ・マリノス,yokohamafm,アルビレックス新潟,niigata,3,1,2,1,0,1,9,3,13,12,4,20
18145,2016/09/10,19:05,エディオンスタジアム広島,13644,曇,27.2,76.0,サンフレッチェ広島,hiroshima,大宮アルディージャ,omiya,0,0,0,1,0,1,13,4,17,9,2,10
18142,2016/09/10,19:04,埼玉スタジアム２００２,28167,晴のち曇,26.6,73.0,浦和レッズ,urawa,サガン鳥栖,tosu,2,2,0,0,0,0,11,4,19,9,2,21
18144,2016/09/10,19:04,市立吹田サッカースタジアム,17921,晴,24.5,63.0,ガンバ大阪,gosaka,ヴァンフォーレ甲府,kofu,2,1,1,1,1,0,14,4,12,9,4,16
18138,2016/09/10,19:04,日立柏サッカー場,12815,晴,27.7,70.0,柏レイソル,kashiwa,鹿島アントラーズ,kashima,2,0,2,0,0,0,13,5,13,10,6,10
18139,2016/09/10,19:04,等々力陸上競技場,23759,晴,26.9,83.0,川崎フロンターレ,kawasakif,アビスパ福岡,fukuoka,3,1,2,1,0,1,14,6,13,10,3,9
18140,2016/09/10,19:03,デンカビッグスワンスタジアム,23068,晴,25.4,64.0,アルビレックス新潟,niigata,名古屋グランパス,nagoya,0,0,0,1,1,0,10,14,18,7,6,12
18143,2016/09/10,19:03,味の素スタジアム,18744,晴,28.4,71.0,ＦＣ東京,ftokyo,湘南ベルマーレ,shonan,3,1,2,0,0,0,9,2,13,11,7,18
18141,2016/09/10,18:04,ヤマハスタジアム（磐田）,12314,晴,28.0,70.0,ジュビロ磐田,iwata,ヴィッセル神戸,kobe,3,1,2,4,1,3,16,6,17,15,2,12
18137,2016/09/10,18:04,ユアテックスタジアム仙台,16668,晴,24.3,65.0,ベガルタ仙台,sendai,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,0,1,14,4,12,10,2,20
18136,2016/08/27,19:05,ノエビアスタジアム神戸,14877,晴,26.2,62.0,ヴィッセル神戸,kobe,浦和レッズ,urawa,2,1,1,1,0,1,11,0,13,14,5,16
18132,2016/08/27,19:04,ベストアメニティスタジアム,14208,晴,27.4,72.0,サガン鳥栖,tosu,アルビレックス新潟,niigata,1,0,1,0,0,0,7,6,23,3,2,16
18133,2016/08/27,19:04,ユアテックスタジアム仙台,14486,曇,25.0,72.0,ベガルタ仙台,sendai,サンフレッチェ広島,hiroshima,0,0,0,2,1,1,18,8,10,15,4,9
18130,2016/08/27,19:04,日産スタジアム,29123,雨一時曇,23.3,79.0,横浜Ｆ・マリノス,yokohamafm,鹿島アントラーズ,kashima,2,1,1,2,1,1,14,3,23,18,8,19
18129,2016/08/27,19:03,等々力陸上競技場,21791,雨,25.4,76.0,川崎フロンターレ,kawasakif,柏レイソル,kashiwa,2,1,1,5,4,1,16,7,7,16,4,10
18134,2016/08/27,18:34,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,10664,雨,25.0,80.0,湘南ベルマーレ,shonan,ガンバ大阪,gosaka,1,1,0,2,1,1,6,4,14,7,6,15
18135,2016/08/27,18:04,豊田スタジアム,14379,曇,29.5,65.0,名古屋グランパス,nagoya,ＦＣ東京,ftokyo,1,1,0,1,0,1,8,4,11,12,7,13
18131,2016/08/27,18:04,山梨中銀スタジアム,7960,雨,25.9,87.0,ヴァンフォーレ甲府,kofu,大宮アルディージャ,omiya,2,1,1,2,1,1,9,3,18,13,5,18
18128,2016/08/24,19:04,レベルファイブスタジアム,10059,晴,31.3,68.0,アビスパ福岡,fukuoka,ジュビロ磐田,iwata,2,1,1,3,1,2,8,5,11,10,2,12
18127,2016/08/20,19:04,エディオンスタジアム広島,11853,晴,29.2,72.0,サンフレッチェ広島,hiroshima,ヴァンフォーレ甲府,kofu,0,0,0,1,0,1,12,8,19,9,4,10
18123,2016/08/20,19:04,ヤマハスタジアム（磐田）,11238,晴,29.4,70.0,ジュビロ磐田,iwata,サガン鳥栖,tosu,1,0,1,1,1,0,16,9,17,9,7,12
18122,2016/08/20,19:04,デンカビッグスワンスタジアム,19805,晴,28.6,81.0,アルビレックス新潟,niigata,アビスパ福岡,fukuoka,3,0,3,0,0,0,14,7,20,6,5,14
18126,2016/08/20,19:04,市立吹田サッカースタジアム,26520,晴,30.8,63.0,ガンバ大阪,gosaka,ヴィッセル神戸,kobe,0,0,0,1,1,0,12,6,18,12,7,12
18125,2016/08/20,19:04,味の素スタジアム,27880,曇,26.7,82.0,ＦＣ東京,ftokyo,横浜Ｆ・マリノス,yokohamafm,1,1,0,0,0,0,8,4,17,11,7,14
18124,2016/08/20,19:04,埼玉スタジアム２００２,44176,曇,26.4,80.0,浦和レッズ,urawa,川崎フロンターレ,kawasakif,1,1,0,2,1,1,11,8,10,6,3,18
18121,2016/08/20,19:03,日立柏サッカー場,8577,曇,27.6,83.0,柏レイソル,kashiwa,名古屋グランパス,nagoya,3,0,3,1,0,1,18,9,11,4,2,11
18120,2016/08/20,18:33,ＮＡＣＫ５スタジアム大宮,9480,曇時々雨,28.5,76.0,大宮アルディージャ,omiya,ベガルタ仙台,sendai,2,1,1,1,0,1,14,5,16,12,4,16
18119,2016/08/20,18:33,県立カシマサッカースタジアム,14233,曇,26.5,90.0,鹿島アントラーズ,kashima,湘南ベルマーレ,shonan,1,0,1,0,0,0,16,6,10,3,4,12
18118,2016/08/14,19:04,レベルファイブスタジアム,16530,晴,31.8,68.0,アビスパ福岡,fukuoka,鹿島アントラーズ,kashima,1,0,1,2,1,1,3,3,12,10,5,15
18116,2016/08/13,19:05,ノエビアスタジアム神戸,13419,晴,28.0,83.0,ヴィッセル神戸,kobe,ＦＣ東京,ftokyo,4,0,4,1,1,0,11,6,13,7,3,22
18117,2016/08/13,19:04,ベストアメニティスタジアム,19477,晴,26.7,81.0,サガン鳥栖,tosu,川崎フロンターレ,kawasakif,1,0,1,0,0,0,8,6,11,7,1,21
18110,2016/08/13,19:04,ユアテックスタジアム仙台,16873,晴,24.4,68.0,ベガルタ仙台,sendai,柏レイソル,kashiwa,4,2,2,2,1,1,4,7,17,12,6,17
18114,2016/08/13,19:04,エコパスタジアム,23144,曇,28.7,71.0,ジュビロ磐田,iwata,ガンバ大阪,gosaka,0,0,0,2,0,2,14,8,17,11,4,12
18111,2016/08/13,19:03,ニッパツ三ツ沢球技場,13009,曇,26.1,70.0,横浜Ｆ・マリノス,yokohamafm,大宮アルディージャ,omiya,1,0,1,1,0,1,9,11,15,11,1,14
18112,2016/08/13,18:34,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,11376,晴のち曇,27.1,58.0,湘南ベルマーレ,shonan,サンフレッチェ広島,hiroshima,1,1,0,2,1,1,15,4,13,12,3,16
18113,2016/08/13,18:04,山梨中銀スタジアム,10135,曇,28.5,70.0,ヴァンフォーレ甲府,kofu,アルビレックス新潟,niigata,1,1,0,0,0,0,9,4,13,6,2,20
18115,2016/08/13,18:04,豊田スタジアム,29508,晴,28.4,58.0,名古屋グランパス,nagoya,浦和レッズ,urawa,0,0,0,2,1,1,4,2,17,16,3,9
18108,2016/08/06,19:04,エディオンスタジアム広島,12911,晴,28.1,79.0,サンフレッチェ広島,hiroshima,名古屋グランパス,nagoya,2,2,0,0,0,0,19,6,10,6,1,9
18104,2016/08/06,19:04,味の素スタジアム,28291,晴,28.6,71.0,ＦＣ東京,ftokyo,ジュビロ磐田,iwata,3,1,2,2,1,1,13,5,16,12,1,19
18107,2016/08/06,19:04,市立吹田サッカースタジアム,17355,曇,29.9,68.0,ガンバ大阪,gosaka,サガン鳥栖,tosu,2,0,2,1,0,1,5,3,10,9,4,9
18102,2016/08/06,19:04,ＮＡＣＫ５スタジアム大宮,10106,晴,32.2,61.0,大宮アルディージャ,omiya,アビスパ福岡,fukuoka,1,0,1,0,0,0,12,3,11,9,9,12
18106,2016/08/06,19:04,デンカビッグスワンスタジアム,18467,晴,25.4,90.0,アルビレックス新潟,niigata,ヴィッセル神戸,kobe,1,1,0,0,0,0,10,2,17,9,6,12
18105,2016/08/06,19:03,等々力陸上競技場,20016,晴,27.6,82.0,川崎フロンターレ,kawasakif,ヴァンフォーレ甲府,kofu,4,1,3,0,0,0,21,7,14,6,3,18
18103,2016/08/06,19:03,日立柏サッカー場,12170,晴,30.3,65.0,柏レイソル,kashiwa,横浜Ｆ・マリノス,yokohamafm,1,0,1,2,0,2,14,6,20,14,3,15
18101,2016/08/06,18:34,埼玉スタジアム２００２,29104,晴,30.6,65.0,浦和レッズ,urawa,湘南ベルマーレ,shonan,4,2,2,1,1,0,18,4,14,8,5,5
18109,2016/08/06,18:34,県立カシマサッカースタジアム,13982,晴,27.8,75.0,鹿島アントラーズ,kashima,ベガルタ仙台,sendai,0,0,0,1,1,0,11,10,13,5,3,18
18098,2016/07/30,19:05,ノエビアスタジアム神戸,11212,晴,27.3,82.0,ヴィッセル神戸,kobe,大宮アルディージャ,omiya,1,0,1,0,0,0,7,6,10,10,3,25
18097,2016/07/30,19:04,市立吹田サッカースタジアム,32444,晴,29.9,62.0,ガンバ大阪,gosaka,サンフレッチェ広島,hiroshima,1,0,1,0,0,0,7,3,8,14,2,15
18093,2016/07/30,19:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,14096,晴,26.7,87.0,湘南ベルマーレ,shonan,川崎フロンターレ,kawasakif,2,0,2,3,1,2,15,8,16,12,1,24
18096,2016/07/30,19:04,ヤマハスタジアム（磐田）,14353,晴,28.3,67.0,ジュビロ磐田,iwata,柏レイソル,kashiwa,1,1,0,2,0,2,9,4,12,15,10,9
18095,2016/07/30,19:04,デンカビッグスワンスタジアム,23510,晴,26.7,84.0,アルビレックス新潟,niigata,ＦＣ東京,ftokyo,0,0,0,1,0,1,5,5,17,6,4,13
18100,2016/07/30,19:04,ベストアメニティスタジアム,12803,晴,27.3,84.0,サガン鳥栖,tosu,鹿島アントラーズ,kashima,1,1,0,0,0,0,7,2,14,10,4,8
18092,2016/07/30,19:03,日産スタジアム,25772,晴,28.2,67.0,横浜Ｆ・マリノス,yokohamafm,名古屋グランパス,nagoya,0,0,0,0,0,0,15,7,16,8,2,12
18099,2016/07/30,18:34,レベルファイブスタジアム,10097,晴,29.0,77.0,アビスパ福岡,fukuoka,ベガルタ仙台,sendai,1,0,1,1,1,0,11,12,13,6,2,12
18094,2016/07/30,18:04,山梨中銀スタジアム,15508,晴,29.5,58.0,ヴァンフォーレ甲府,kofu,浦和レッズ,urawa,0,0,0,2,2,0,4,4,22,8,5,11
18085,2016/07/23,19:04,ＮＡＣＫ５スタジアム大宮,12048,曇,24.3,60.0,大宮アルディージャ,omiya,アルビレックス新潟,niigata,1,1,0,2,0,2,6,5,13,17,4,10
18090,2016/07/23,19:04,エディオンスタジアム広島,12310,晴,27.6,80.0,サンフレッチェ広島,hiroshima,ヴィッセル神戸,kobe,2,1,1,0,0,0,16,9,13,11,6,8
18083,2016/07/23,19:04,ユアテックスタジアム仙台,13612,曇,23.4,67.0,ベガルタ仙台,sendai,湘南ベルマーレ,shonan,1,0,1,0,0,0,14,8,16,7,5,15
18091,2016/07/23,19:04,レベルファイブスタジアム,19370,晴,30.4,64.0,アビスパ福岡,fukuoka,サガン鳥栖,tosu,2,0,2,3,0,3,3,1,14,8,4,14
18088,2016/07/23,19:03,日産スタジアム,23028,曇,24.1,61.0,横浜Ｆ・マリノス,yokohamafm,ジュビロ磐田,iwata,1,1,0,1,0,1,15,7,13,16,4,13
18086,2016/07/23,19:03,日立柏サッカー場,13808,曇,24.1,71.0,柏レイソル,kashiwa,ガンバ大阪,gosaka,3,2,1,2,2,0,11,2,13,6,4,14
18084,2016/07/23,18:34,県立カシマサッカースタジアム,30249,晴のち曇,22.2,82.0,鹿島アントラーズ,kashima,浦和レッズ,urawa,1,0,1,2,0,2,11,7,10,10,2,10
18087,2016/07/23,18:33,等々力陸上競技場,24103,曇のち晴,26.3,61.0,川崎フロンターレ,kawasakif,ＦＣ東京,ftokyo,1,0,1,0,0,0,20,10,9,8,5,10
18089,2016/07/23,18:04,パロマ瑞穂スタジアム,12072,曇のち晴,26.1,56.0,名古屋グランパス,nagoya,ヴァンフォーレ甲府,kofu,1,0,1,3,1,2,11,5,14,9,2,21
18074,2016/07/17,19:04,埼玉スタジアム２００２,53951,晴,26.4,78.0,浦和レッズ,urawa,大宮アルディージャ,omiya,2,1,1,2,1,1,19,10,24,13,8,20
18079,2016/07/17,19:04,市立吹田サッカースタジアム,23540,曇,29.6,70.0,ガンバ大阪,gosaka,アビスパ福岡,fukuoka,0,0,0,0,0,0,16,5,16,10,6,14
18077,2016/07/17,19:04,デンカビッグスワンスタジアム,19388,曇,26.0,88.0,アルビレックス新潟,niigata,ベガルタ仙台,sendai,1,0,1,2,0,2,8,6,11,7,4,20
18081,2016/07/17,19:04,エディオンスタジアム広島,25845,曇,26.4,83.0,サンフレッチェ広島,hiroshima,横浜Ｆ・マリノス,yokohamafm,2,0,2,2,1,1,12,3,11,17,9,8
18082,2016/07/17,19:04,ベストアメニティスタジアム,10618,晴,24.9,79.0,サガン鳥栖,tosu,名古屋グランパス,nagoya,0,0,0,0,0,0,11,6,16,3,3,10
18075,2016/07/17,19:03,味の素スタジアム,22374,曇,27.0,77.0,ＦＣ東京,ftokyo,柏レイソル,kashiwa,0,0,0,1,0,1,9,10,13,5,1,22
18078,2016/07/17,18:34,ヤマハスタジアム（磐田）,14837,曇,27.7,81.0,ジュビロ磐田,iwata,川崎フロンターレ,kawasakif,1,0,1,1,0,1,11,7,18,12,6,13
18076,2016/07/17,18:04,山梨中銀スタジアム,14095,晴,29.8,71.0,ヴァンフォーレ甲府,kofu,鹿島アントラーズ,kashima,3,1,2,3,2,1,4,1,11,13,7,8
18080,2016/07/17,18:04,ノエビアスタジアム神戸,13076,曇,29.2,72.0,ヴィッセル神戸,kobe,湘南ベルマーレ,shonan,2,1,1,0,0,0,14,2,13,15,4,8
