id,game_day,kickoff_time,stadium_name,spectators_num,weather,temperature,humidity,home_team_name,home_team_id,away_team_name,away_team_id,home_score,home_score_1st,home_score_2nd,away_score,away_score_1st,away_score_2nd,home_sh,home_ck,home_fk,away_sh,away_ck,away_fk
21041,2018/11/24,14:03,ベストアメニティスタジアム,19187,晴,18.2,26.0,サガン鳥栖,tosu,横浜Ｆ・マリノス,yokohamafm,2,0,2,1,1,0,10,8,22,4,3,14
21040,2018/11/24,14:03,エディオンスタジアム広島,21997,晴,18.4,44.0,サンフレッチェ広島,hiroshima,名古屋グランパス,nagoya,1,1,0,2,2,0,13,4,8,8,1,19
21039,2018/11/24,14:03,ヤンマースタジアム長居,23110,晴,13.0,44.0,セレッソ大阪,cosaka,柏レイソル,kashiwa,0,0,0,3,0,3,11,10,9,10,0,6
21035,2018/11/24,14:03,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,14711,晴時々曇,14.0,43.0,湘南ベルマーレ,shonan,浦和レッズ,urawa,2,1,1,1,0,1,9,4,12,21,4,19
21034,2018/11/24,14:03,味の素スタジアム,37422,晴,14.8,40.0,ＦＣ東京,ftokyo,川崎フロンターレ,kawasakif,0,0,0,2,1,1,10,8,15,10,3,12
21038,2018/11/24,14:03,パナソニック スタジアム 吹田,27806,晴,13.2,34.0,ガンバ大阪,gosaka,Ｖ・ファーレン長崎,nagasaki,2,1,1,1,1,0,16,4,11,17,6,17
21033,2018/11/24,14:01,ユアテックスタジアム仙台,19152,曇のち晴,11.8,43.0,ベガルタ仙台,sendai,鹿島アントラーズ,kashima,0,0,0,3,1,2,9,3,15,16,4,20
21027,2018/11/10,15:03,パナソニック スタジアム 吹田,23576,晴,19.9,22.0,ガンバ大阪,gosaka,湘南ベルマーレ,shonan,1,0,1,0,0,0,13,3,14,18,5,17
21030,2018/11/10,14:04,トランスコスモススタジアム長崎,13226,晴,23.8,41.0,Ｖ・ファーレン長崎,nagasaki,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,0,1,5,4,18,12,10,13
21024,2018/11/10,14:03,札幌厚別公園競技場,12723,曇,15.4,56.0,北海道コンサドーレ札幌,sapporo,浦和レッズ,urawa,1,1,0,2,2,0,13,5,12,13,3,22
21026,2018/11/10,14:03,ＩＡＩスタジアム日本平,17974,晴,22.1,72.0,清水エスパルス,shimizu,名古屋グランパス,nagoya,2,0,2,0,0,0,10,3,13,7,10,18
21025,2018/11/10,14:03,味の素スタジアム,24323,晴,23.3,53.0,ＦＣ東京,ftokyo,ジュビロ磐田,iwata,0,0,0,0,0,0,9,10,9,6,5,14
21028,2018/11/10,14:03,ノエビアスタジアム神戸,26603,晴,20.7,27.0,ヴィッセル神戸,kobe,サガン鳥栖,tosu,0,0,0,0,0,0,12,5,17,4,1,16
21032,2018/11/10,14:03,ヤンマースタジアム長居,26600,晴,20.5,32.0,セレッソ大阪,cosaka,川崎フロンターレ,kawasakif,2,0,2,1,0,1,10,3,8,10,11,11
21029,2018/11/10,14:03,エディオンスタジアム広島,13091,晴,21.9,43.0,サンフレッチェ広島,hiroshima,ベガルタ仙台,sendai,0,0,0,1,0,1,11,8,13,9,4,17
21031,2018/11/06,19:03,三協フロンテア柏スタジアム,9255,雨,17.8,90.0,柏レイソル,kashiwa,鹿島アントラーズ,kashima,2,2,0,3,2,1,14,10,14,12,3,11
20994,2018/11/06,19:03,キンチョウスタジアム,12027,晴,18.0,60.0,セレッソ大阪,cosaka,名古屋グランパス,nagoya,0,0,0,1,0,1,6,2,10,10,3,19
21021,2018/11/04,16:04,ベストアメニティスタジアム,22669,晴,24.3,42.0,サガン鳥栖,tosu,Ｖ・ファーレン長崎,nagasaki,1,0,1,0,0,0,7,6,19,7,3,26
21016,2018/11/04,14:03,札幌ドーム,24065,屋内,21.8,47.0,北海道コンサドーレ札幌,sapporo,ベガルタ仙台,sendai,1,0,1,0,0,0,20,10,8,15,4,17
21017,2018/11/03,16:03,埼玉スタジアム２００２,43943,晴,18.4,47.0,浦和レッズ,urawa,ガンバ大阪,gosaka,1,0,1,3,1,2,14,6,12,9,6,18
21019,2018/11/03,14:03,ヤマハスタジアム（磐田）,14657,曇,20.2,36.0,ジュビロ磐田,iwata,サンフレッチェ広島,hiroshima,3,0,3,2,1,1,10,7,19,10,5,13
21018,2018/11/03,14:03,日産スタジアム,27252,曇一時雨のち晴,18.6,48.0,横浜Ｆ・マリノス,yokohamafm,ＦＣ東京,ftokyo,0,0,0,1,1,0,6,3,15,6,6,15
21020,2018/11/03,14:03,豊田スタジアム,41044,曇のち晴,18.8,36.0,名古屋グランパス,nagoya,ヴィッセル神戸,kobe,1,0,1,2,1,1,7,3,13,14,3,12
21023,2018/11/03,14:02,等々力陸上競技場,24487,晴一時曇,20.3,48.0,川崎フロンターレ,kawasakif,柏レイソル,kashiwa,3,2,1,0,0,0,17,5,13,6,6,9
21015,2018/11/02,19:03,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,14354,晴,13.0,67.0,湘南ベルマーレ,shonan,清水エスパルス,shimizu,0,0,0,0,0,0,16,10,12,6,2,12
21022,2018/10/31,19:03,県立カシマサッカースタジアム,9233,曇,13.4,49.0,鹿島アントラーズ,kashima,セレッソ大阪,cosaka,1,0,1,0,0,0,15,6,10,14,6,14
20992,2018/10/30,19:03,ヤマハスタジアム（磐田）,9026,晴,17.4,39.0,ジュビロ磐田,iwata,湘南ベルマーレ,shonan,1,1,0,0,0,0,10,4,17,6,5,12
20900,2018/10/28,15:03,パロマ瑞穂スタジアム,17400,晴,19.2,32.0,名古屋グランパス,nagoya,北海道コンサドーレ札幌,sapporo,1,1,0,2,2,0,10,3,22,14,4,3
21014,2018/10/21,16:03,トランスコスモススタジアム長崎,15502,晴,21.2,41.0,Ｖ・ファーレン長崎,nagasaki,ジュビロ磐田,iwata,0,0,0,0,0,0,4,5,9,12,5,23
21010,2018/10/20,19:03,等々力陸上競技場,24441,雨のち曇,16.9,77.0,川崎フロンターレ,kawasakif,ヴィッセル神戸,kobe,5,2,3,3,3,0,22,4,12,6,4,12
21009,2018/10/20,19:03,味の素スタジアム,28053,曇時々雨,16.3,90.0,ＦＣ東京,ftokyo,セレッソ大阪,cosaka,0,0,0,1,0,1,12,8,4,4,5,10
21008,2018/10/20,16:04,埼玉スタジアム２００２,46893,晴のち曇のち雨,21.1,47.0,浦和レッズ,urawa,鹿島アントラーズ,kashima,3,0,3,1,1,0,12,3,11,13,4,19
21013,2018/10/20,15:03,パナソニック スタジアム 吹田,26630,晴,20.4,29.0,ガンバ大阪,gosaka,横浜Ｆ・マリノス,yokohamafm,2,0,2,1,1,0,9,3,11,13,5,14
21007,2018/10/20,14:03,ユアテックスタジアム仙台,18023,曇一時雷雨,19.7,64.0,ベガルタ仙台,sendai,サガン鳥栖,tosu,2,1,1,3,2,1,12,3,16,10,6,19
21012,2018/10/20,14:03,ＩＡＩスタジアム日本平,14870,晴,21.9,50.0,清水エスパルス,shimizu,サンフレッチェ広島,hiroshima,2,1,1,0,0,0,4,3,19,7,6,8
21006,2018/10/19,19:33,三協フロンテア柏スタジアム,11922,雨時々曇,17.1,75.0,柏レイソル,kashiwa,名古屋グランパス,nagoya,0,0,0,1,1,0,18,5,13,11,3,17
21001,2018/10/07,16:03,豊田スタジアム,33251,晴,26.7,46.0,名古屋グランパス,nagoya,ＦＣ東京,ftokyo,1,0,1,2,0,2,10,5,17,13,6,8
21000,2018/10/07,15:03,ＩＡＩスタジアム日本平,19159,晴,31.0,42.0,清水エスパルス,shimizu,ジュビロ磐田,iwata,5,2,3,1,0,1,10,5,9,11,7,21
20998,2018/10/07,13:10,ユアテックスタジアム仙台,18276,晴,26.4,50.0,ベガルタ仙台,sendai,浦和レッズ,urawa,1,1,0,1,1,0,10,1,16,14,7,12
20999,2018/10/07,13:03,県立カシマサッカースタジアム,31798,晴,29.1,60.0,鹿島アントラーズ,kashima,川崎フロンターレ,kawasakif,0,0,0,0,0,0,6,12,19,6,6,9
21003,2018/10/06,19:03,ノエビアスタジアム神戸,22349,晴,25.8,75.0,ヴィッセル神戸,kobe,Ｖ・ファーレン長崎,nagasaki,1,1,0,1,1,0,17,10,15,8,5,11
21005,2018/10/06,19:03,ベストアメニティスタジアム,11557,曇,23.1,77.0,サガン鳥栖,tosu,湘南ベルマーレ,shonan,0,0,0,1,0,1,13,8,21,5,3,15
21004,2018/10/06,14:03,エディオンスタジアム広島,11683,曇,26.1,76.0,サンフレッチェ広島,hiroshima,柏レイソル,kashiwa,0,0,0,3,3,0,16,9,13,15,6,13
21002,2018/10/06,14:03,ヤンマースタジアム長居,34303,晴,29.8,59.0,セレッソ大阪,cosaka,ガンバ大阪,gosaka,0,0,0,1,1,0,10,10,13,11,6,12
20997,2018/10/05,19:35,日産スタジアム,19124,雨,19.2,90.0,横浜Ｆ・マリノス,yokohamafm,北海道コンサドーレ札幌,sapporo,2,2,0,1,1,0,16,6,22,7,3,21
20989,2018/09/30,14:04,埼玉スタジアム２００２,26431,曇のち雨,22.0,78.0,浦和レッズ,urawa,柏レイソル,kashiwa,3,2,1,2,1,1,15,4,14,11,3,18
20996,2018/09/29,19:03,トランスコスモススタジアム長崎,12430,雨のち曇,21.7,90.0,Ｖ・ファーレン長崎,nagasaki,川崎フロンターレ,kawasakif,1,0,1,2,2,0,6,4,10,13,6,12
20990,2018/09/29,17:05,味の素スタジアム,33789,雨,19.7,90.0,ＦＣ東京,ftokyo,清水エスパルス,shimizu,0,0,0,2,0,2,7,5,12,10,6,16
20993,2018/09/29,16:05,パナソニック スタジアム 吹田,34660,曇一時雨,20.5,60.0,ガンバ大阪,gosaka,サンフレッチェ広島,hiroshima,1,0,1,0,0,0,4,6,14,11,9,13
20995,2018/09/29,16:03,ノエビアスタジアム神戸,23774,屋内,21.9,75.0,ヴィッセル神戸,kobe,鹿島アントラーズ,kashima,0,0,0,5,2,3,5,4,13,10,5,13
20991,2018/09/29,14:03,ニッパツ三ツ沢球技場,8688,雨,20.4,90.0,横浜Ｆ・マリノス,yokohamafm,ベガルタ仙台,sendai,5,2,3,2,1,1,20,3,23,8,2,11
20988,2018/09/29,13:03,札幌ドーム,16195,屋内,24.4,47.0,北海道コンサドーレ札幌,sapporo,サガン鳥栖,tosu,2,0,2,1,0,1,13,2,13,12,12,16
20902,2018/09/26,19:33,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,8816,雨,18.7,89.0,湘南ベルマーレ,shonan,川崎フロンターレ,kawasakif,0,0,0,0,0,0,4,3,11,13,6,17
20980,2018/09/23,19:03,札幌ドーム,21074,屋内,25.4,54.0,北海道コンサドーレ札幌,sapporo,鹿島アントラーズ,kashima,0,0,0,2,1,1,7,6,19,12,6,10
20981,2018/09/23,18:04,埼玉スタジアム２００２,55689,晴,25.2,58.0,浦和レッズ,urawa,ヴィッセル神戸,kobe,4,2,2,0,0,0,12,4,9,4,5,13
20984,2018/09/22,19:03,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,12173,晴,24.3,90.0,湘南ベルマーレ,shonan,セレッソ大阪,cosaka,1,0,1,1,0,1,9,3,10,21,11,11
20986,2018/09/22,19:03,エディオンスタジアム広島,19031,晴,23.9,78.0,サンフレッチェ広島,hiroshima,ＦＣ東京,ftokyo,1,1,0,1,0,1,10,6,14,13,8,15
20983,2018/09/22,19:03,等々力陸上競技場,23790,晴,24.5,84.0,川崎フロンターレ,kawasakif,名古屋グランパス,nagoya,3,2,1,1,0,1,18,9,13,5,3,14
20987,2018/09/22,18:03,トランスコスモススタジアム長崎,9990,晴,26.4,76.0,Ｖ・ファーレン長崎,nagasaki,ベガルタ仙台,sendai,1,0,1,0,0,0,9,6,6,19,2,17
20985,2018/09/22,16:03,ヤマハスタジアム（磐田）,13451,晴,29.1,53.0,ジュビロ磐田,iwata,横浜Ｆ・マリノス,yokohamafm,1,0,1,2,1,1,9,6,23,14,2,13
20982,2018/09/22,15:03,三協フロンテア柏スタジアム,12922,曇のち晴,27.8,56.0,柏レイソル,kashiwa,サガン鳥栖,tosu,1,1,0,1,0,1,13,6,7,13,4,15
20979,2018/09/21,19:33,ＩＡＩスタジアム日本平,14790,晴,22.0,81.0,清水エスパルス,shimizu,ガンバ大阪,gosaka,1,0,1,2,2,0,16,6,11,9,3,10
20972,2018/09/16,16:03,日産スタジアム,41686,晴,24.9,69.0,横浜Ｆ・マリノス,yokohamafm,浦和レッズ,urawa,1,0,1,2,1,1,13,9,22,7,5,19
20978,2018/09/15,19:03,等々力陸上競技場,22522,曇,23.5,86.0,川崎フロンターレ,kawasakif,北海道コンサドーレ札幌,sapporo,7,3,4,0,0,0,25,4,19,7,3,15
20977,2018/09/15,19:03,三協フロンテア柏スタジアム,11105,雨のち曇,22.3,82.0,柏レイソル,kashiwa,清水エスパルス,shimizu,2,0,2,3,1,2,9,4,10,20,3,15
20974,2018/09/15,19:03,ノエビアスタジアム神戸,25485,曇,26.0,79.0,ヴィッセル神戸,kobe,ガンバ大阪,gosaka,1,1,0,2,0,2,15,6,15,12,3,17
20973,2018/09/15,18:04,パロマ瑞穂スタジアム,18477,曇時々雨,24.1,83.0,名古屋グランパス,nagoya,Ｖ・ファーレン長崎,nagasaki,3,1,2,4,1,3,11,4,15,17,4,16
20975,2018/09/15,17:03,ベストアメニティスタジアム,15899,晴,28.7,72.0,サガン鳥栖,tosu,サンフレッチェ広島,hiroshima,1,0,1,0,0,0,9,6,13,7,2,21
20971,2018/09/15,14:04,ユアテックスタジアム仙台,17887,曇のち晴,25.5,63.0,ベガルタ仙台,sendai,ＦＣ東京,ftokyo,1,0,1,0,0,0,7,2,16,12,9,10
20976,2018/09/14,19:03,県立カシマサッカースタジアム,10728,曇,22.5,85.0,鹿島アントラーズ,kashima,湘南ベルマーレ,shonan,2,0,2,1,0,1,12,5,16,10,4,18
20970,2018/09/14,19:03,キンチョウスタジアム,13112,曇時々雨,24.3,85.0,セレッソ大阪,cosaka,ジュビロ磐田,iwata,1,0,1,1,0,1,15,7,7,11,6,16
20965,2018/09/02,19:03,味の素スタジアム,30867,曇,24.2,84.0,ＦＣ東京,ftokyo,サガン鳥栖,tosu,0,0,0,0,0,0,11,7,9,6,3,14
20964,2018/09/01,19:30,埼玉スタジアム２００２,27337,雨一時雷,24.8,75.0,浦和レッズ,urawa,セレッソ大阪,cosaka,1,1,0,2,1,1,10,9,11,10,0,20
20967,2018/09/01,19:03,ヤマハスタジアム（磐田）,13647,晴,26.3,77.0,ジュビロ磐田,iwata,名古屋グランパス,nagoya,1,0,1,6,1,5,19,5,15,12,0,13
20963,2018/09/01,19:03,ユアテックスタジアム仙台,14293,曇,23.7,88.0,ベガルタ仙台,sendai,清水エスパルス,shimizu,2,1,1,1,0,1,9,3,11,11,4,8
20968,2018/09/01,19:03,パナソニック スタジアム 吹田,19683,曇,25.7,57.0,ガンバ大阪,gosaka,川崎フロンターレ,kawasakif,2,1,1,0,0,0,5,2,10,8,5,19
20969,2018/09/01,19:03,エディオンスタジアム広島,13107,曇,24.9,85.0,サンフレッチェ広島,hiroshima,鹿島アントラーズ,kashima,3,2,1,1,1,0,9,3,15,11,3,19
20966,2018/09/01,18:33,日産スタジアム,22752,曇,26.5,70.0,横浜Ｆ・マリノス,yokohamafm,柏レイソル,kashiwa,3,1,2,1,0,1,15,7,19,11,8,18
20962,2018/09/01,14:04,札幌ドーム,32475,屋内,23.4,64.0,北海道コンサドーレ札幌,sapporo,ヴィッセル神戸,kobe,3,1,2,1,0,1,14,5,18,6,2,18
20961,2018/08/31,19:03,トランスコスモススタジアム長崎,11557,晴,27.3,85.0,Ｖ・ファーレン長崎,nagasaki,湘南ベルマーレ,shonan,1,0,1,3,1,2,13,5,15,16,7,9
20899,2018/08/29,19:33,日産スタジアム,15645,晴,27.7,72.0,横浜Ｆ・マリノス,yokohamafm,清水エスパルス,shimizu,1,1,0,2,1,1,17,12,10,11,3,15
20960,2018/08/26,19:03,ベストアメニティスタジアム,20060,晴,30.4,70.0,サガン鳥栖,tosu,ガンバ大阪,gosaka,3,0,3,0,0,0,8,5,8,7,3,13
20959,2018/08/26,19:03,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,13191,晴,30.7,69.0,湘南ベルマーレ,shonan,ＦＣ東京,ftokyo,0,0,0,0,0,0,9,4,17,11,8,14
20958,2018/08/26,18:03,ノエビアスタジアム神戸,25541,晴,27.3,81.0,ヴィッセル神戸,kobe,横浜Ｆ・マリノス,yokohamafm,0,0,0,2,0,2,18,7,20,7,6,11
20957,2018/08/26,18:03,豊田スタジアム,26410,晴,31.0,52.0,名古屋グランパス,nagoya,浦和レッズ,urawa,4,2,2,1,1,0,13,4,20,14,8,8
20956,2018/08/25,19:03,ヤンマースタジアム長居,23442,晴,30.3,61.0,セレッソ大阪,cosaka,サンフレッチェ広島,hiroshima,0,0,0,1,1,0,11,5,10,9,6,15
20955,2018/08/25,19:03,ＩＡＩスタジアム日本平,13649,晴,28.8,75.0,清水エスパルス,shimizu,北海道コンサドーレ札幌,sapporo,1,1,0,2,1,1,10,6,14,8,4,14
20953,2018/08/25,19:03,三協フロンテア柏スタジアム,11534,晴,30.6,68.0,柏レイソル,kashiwa,Ｖ・ファーレン長崎,nagasaki,5,2,3,1,1,0,12,3,11,7,1,12
20954,2018/08/25,19:03,等々力陸上競技場,23816,晴,31.6,67.0,川崎フロンターレ,kawasakif,ベガルタ仙台,sendai,1,0,1,0,0,0,14,5,9,5,4,9
20952,2018/08/24,19:04,県立カシマサッカースタジアム,13575,曇,28.2,72.0,鹿島アントラーズ,kashima,ジュビロ磐田,iwata,1,0,1,1,0,1,11,10,5,13,5,16
20950,2018/08/19,19:03,ヤマハスタジアム（磐田）,13515,晴,25.4,50.0,ジュビロ磐田,iwata,柏レイソル,kashiwa,2,2,0,0,0,0,8,3,13,6,4,15
20949,2018/08/19,19:03,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,15351,晴,25.2,62.0,湘南ベルマーレ,shonan,ヴィッセル神戸,kobe,0,0,0,2,1,1,16,5,19,7,2,21
20951,2018/08/19,19:03,エディオンスタジアム広島,14211,晴,25.0,84.0,サンフレッチェ広島,hiroshima,川崎フロンターレ,kawasakif,1,0,1,2,0,2,6,4,12,15,2,14
20948,2018/08/19,19:03,ユアテックスタジアム仙台,16110,曇,24.3,66.0,ベガルタ仙台,sendai,ガンバ大阪,gosaka,2,0,2,1,1,0,12,9,15,9,4,12
20947,2018/08/19,18:33,県立カシマサッカースタジアム,21178,曇,23.9,66.0,鹿島アントラーズ,kashima,横浜Ｆ・マリノス,yokohamafm,1,0,1,0,0,0,13,9,18,8,8,14
20946,2018/08/19,18:03,トランスコスモススタジアム長崎,12366,晴,30.5,70.0,Ｖ・ファーレン長崎,nagasaki,セレッソ大阪,cosaka,0,0,0,2,1,1,7,3,14,16,7,15
20945,2018/08/19,18:03,パロマ瑞穂スタジアム,19646,晴,26.9,43.0,名古屋グランパス,nagoya,サガン鳥栖,tosu,3,1,2,0,0,0,13,2,21,8,4,10
20944,2018/08/19,18:03,ＩＡＩスタジアム日本平,14914,晴,23.8,54.0,清水エスパルス,shimizu,浦和レッズ,urawa,3,1,2,3,1,2,15,6,13,13,8,16
20943,2018/08/19,13:04,札幌ドーム,18521,屋内,23.6,61.0,北海道コンサドーレ札幌,sapporo,ＦＣ東京,ftokyo,3,0,3,2,2,0,10,1,18,13,6,18
20942,2018/08/15,19:33,日産スタジアム,24527,晴,28.6,68.0,横浜Ｆ・マリノス,yokohamafm,名古屋グランパス,nagoya,1,0,1,2,1,1,17,4,19,8,4,27
20935,2018/08/15,19:04,埼玉スタジアム２００２,33824,晴,29.9,62.0,浦和レッズ,urawa,ジュビロ磐田,iwata,4,0,4,0,0,0,16,3,19,7,2,13
20941,2018/08/15,19:03,トランスコスモススタジアム長崎,12328,曇,27.9,94.0,Ｖ・ファーレン長崎,nagasaki,鹿島アントラーズ,kashima,1,1,0,2,2,0,3,2,18,12,8,15
20940,2018/08/15,19:03,ノエビアスタジアム神戸,25499,雨のち曇,29.6,81.0,ヴィッセル神戸,kobe,サンフレッチェ広島,hiroshima,1,1,0,1,1,0,8,3,8,15,7,11
20934,2018/08/15,19:03,ユアテックスタジアム仙台,16892,雨のち曇,28.5,78.0,ベガルタ仙台,sendai,湘南ベルマーレ,shonan,4,2,2,1,1,0,11,6,10,15,4,18
20937,2018/08/15,19:03,等々力陸上競技場,24390,晴,29.9,69.0,川崎フロンターレ,kawasakif,サガン鳥栖,tosu,0,0,0,0,0,0,25,7,5,2,2,14
20936,2018/08/15,19:03,味の素スタジアム,20986,晴,30.2,66.0,ＦＣ東京,ftokyo,柏レイソル,kashiwa,0,0,0,1,0,1,10,7,15,7,1,9
20938,2018/08/15,19:03,パナソニック スタジアム 吹田,21203,曇,29.6,46.0,ガンバ大阪,gosaka,北海道コンサドーレ札幌,sapporo,1,1,0,1,0,1,10,1,11,19,3,12
20939,2018/08/15,19:03,キンチョウスタジアム,14628,曇,29.4,76.0,セレッソ大阪,cosaka,清水エスパルス,shimizu,3,1,2,1,1,0,15,5,13,10,2,10
20932,2018/08/11,19:05,エディオンスタジアム広島,20285,晴,27.7,78.0,サンフレッチェ広島,hiroshima,Ｖ・ファーレン長崎,nagasaki,2,1,1,0,0,0,12,5,9,9,4,10
20933,2018/08/11,19:03,ベストアメニティスタジアム,19681,晴,31.7,62.0,サガン鳥栖,tosu,浦和レッズ,urawa,1,0,1,0,0,0,7,5,23,12,6,17
20931,2018/08/11,19:03,ノエビアスタジアム神戸,24731,晴,28.3,78.0,ヴィッセル神戸,kobe,ジュビロ磐田,iwata,2,1,1,1,0,1,14,5,17,11,3,13
20930,2018/08/11,19:03,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,14862,曇,29.8,72.0,湘南ベルマーレ,shonan,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,0,1,13,9,13,10,6,19
20929,2018/08/11,19:03,三協フロンテア柏スタジアム,12666,曇,28.9,77.0,柏レイソル,kashiwa,ベガルタ仙台,sendai,0,0,0,2,0,2,13,3,11,13,8,16
