id,game_day,kickoff_time,stadium_name,spectators_num,weather,temperature,humidity,home_team_name,home_team_id,away_team_name,away_team_id,home_score,home_score_1st,home_score_2nd,away_score,away_score_1st,away_score_2nd,home_sh,home_ck,home_fk,away_sh,away_ck,away_fk
14863,2013/03/30,13:04,ＩＡＩスタジアム日本平,13137,曇,15.1,55.0,清水エスパルス,shimizu,サンフレッチェ広島,hiroshima,0,0,0,4,1,3,6,2,15,16,3,21
14862,2013/03/17,13:06,エディオンスタジアム広島,16029,曇,14.9,47.0,サンフレッチェ広島,hiroshima,鹿島アントラーズ,kashima,0,0,0,0,0,0,16,5,16,10,7,11
14861,2013/03/16,19:04,山梨中銀スタジアム,11230,晴,14.6,12.0,ヴァンフォーレ甲府,kofu,名古屋グランパス,nagoya,0,0,0,1,0,1,9,8,17,9,1,16
14860,2013/03/16,16:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,9453,晴,15.9,42.0,湘南ベルマーレ,shonan,清水エスパルス,shimizu,1,1,0,1,0,1,7,3,13,9,6,16
14859,2013/03/16,15:04,大阪長居スタジアム,13702,晴,13.8,36.0,セレッソ大阪,cosaka,ＦＣ東京,ftokyo,1,0,1,0,0,0,8,4,15,11,4,17
14858,2013/03/16,15:03,ＮＡＣＫ５スタジアム大宮,10485,晴,20.8,20.0,大宮アルディージャ,omiya,アルビレックス新潟,niigata,1,0,1,1,0,1,7,6,12,13,2,20
15138,2013/12/07,15:35,山梨中銀スタジアム,11742,晴,11.8,18.0,ヴァンフォーレ甲府,kofu,サガン鳥栖,tosu,0,0,0,0,0,0,8,3,20,6,2,19
15141,2013/12/07,15:34,ヤマハスタジアム（磐田）,8534,晴,10.9,40.0,ジュビロ磐田,iwata,大分トリニータ,oita,3,1,2,1,1,0,18,7,15,10,3,13
15140,2013/12/07,15:34,ＩＡＩスタジアム日本平,14185,晴,11.0,63.0,清水エスパルス,shimizu,柏レイソル,kashiwa,1,1,0,2,1,1,13,3,17,8,3,15
15139,2013/12/07,15:34,東北電力ビッグスワンスタジアム,30504,曇のち雨,5.0,76.0,アルビレックス新潟,niigata,名古屋グランパス,nagoya,2,0,2,0,0,0,15,6,15,7,2,13
15137,2013/12/07,15:34,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,9257,晴,12.7,44.0,湘南ベルマーレ,shonan,大宮アルディージャ,omiya,0,0,0,1,0,1,10,4,19,9,4,16
15136,2013/12/07,15:34,等々力陸上競技場,20151,晴,13.6,36.0,川崎フロンターレ,kawasakif,横浜Ｆ・マリノス,yokohamafm,1,0,1,0,0,0,10,2,17,13,5,17
15134,2013/12/07,15:34,埼玉スタジアム２００２,54905,晴,12.6,37.0,浦和レッズ,urawa,セレッソ大阪,cosaka,2,1,1,5,2,3,14,3,16,18,3,6
15135,2013/12/07,15:33,味の素スタジアム,27583,晴,12.5,35.0,ＦＣ東京,ftokyo,ベガルタ仙台,sendai,2,0,2,0,0,0,17,8,14,11,7,14
15133,2013/12/07,15:33,県立カシマサッカースタジアム,26897,晴,11.3,60.0,鹿島アントラーズ,kashima,サンフレッチェ広島,hiroshima,0,0,0,2,1,1,11,3,19,12,5,17
15132,2013/11/30,17:05,大分銀行ドーム,10639,晴時々曇,11.8,37.0,大分トリニータ,oita,川崎フロンターレ,kawasakif,0,0,0,1,0,1,9,3,18,20,7,20
15128,2013/11/30,17:05,豊田スタジアム,26369,晴,10.5,47.0,名古屋グランパス,nagoya,ヴァンフォーレ甲府,kofu,0,0,0,0,0,0,8,2,18,12,7,27
15124,2013/11/30,17:04,ユアテックスタジアム仙台,17394,晴,6.9,64.0,ベガルタ仙台,sendai,清水エスパルス,shimizu,1,0,1,2,2,0,14,1,25,10,3,16
15126,2013/11/30,17:03,日立柏サッカー場,13930,晴,9.9,42.0,柏レイソル,kashiwa,ＦＣ東京,ftokyo,4,2,2,1,0,1,10,10,5,11,1,16
15130,2013/11/30,14:05,エディオンスタジアム広島,27392,晴,11.1,58.0,サンフレッチェ広島,hiroshima,湘南ベルマーレ,shonan,1,1,0,0,0,0,8,7,20,7,3,13
15127,2013/11/30,14:04,日産スタジアム,62632,晴,12.7,33.0,横浜Ｆ・マリノス,yokohamafm,アルビレックス新潟,niigata,0,0,0,2,0,2,14,8,21,9,5,12
15131,2013/11/30,14:03,ベストアメニティスタジアム,20196,晴,12.9,41.0,サガン鳥栖,tosu,浦和レッズ,urawa,4,2,2,1,0,1,15,3,16,16,11,20
15129,2013/11/30,14:03,大阪長居スタジアム,36361,晴,10.5,44.0,セレッソ大阪,cosaka,鹿島アントラーズ,kashima,1,1,0,2,1,1,15,7,19,12,3,20
15125,2013/11/30,14:03,ＮＡＣＫ５スタジアム大宮,11325,晴,13.4,25.0,大宮アルディージャ,omiya,ジュビロ磐田,iwata,3,1,2,0,0,0,12,5,19,17,10,15
15122,2013/11/23,17:04,豊田スタジアム,17483,晴,11.4,54.0,名古屋グランパス,nagoya,柏レイソル,kashiwa,3,1,2,2,1,1,14,1,18,12,2,16
15119,2013/11/23,17:04,東北電力ビッグスワンスタジアム,32425,曇一時雨,11.8,67.0,アルビレックス新潟,niigata,ベガルタ仙台,sendai,1,1,0,0,0,0,9,12,11,5,5,20
15118,2013/11/23,17:04,山梨中銀スタジアム,11514,晴,10.2,41.0,ヴァンフォーレ甲府,kofu,大分トリニータ,oita,0,0,0,0,0,0,6,2,15,10,2,16
15117,2013/11/23,17:03,味の素スタジアム,21648,晴,13.1,45.0,ＦＣ東京,ftokyo,湘南ベルマーレ,shonan,2,0,2,1,0,1,14,3,16,9,4,14
15123,2013/11/23,14:04,キンチョウスタジアム,17489,晴,14.4,39.0,セレッソ大阪,cosaka,サンフレッチェ広島,hiroshima,1,0,1,0,0,0,12,6,10,13,6,18
15121,2013/11/23,14:04,ヤマハスタジアム（磐田）,13790,晴,14.6,53.0,ジュビロ磐田,iwata,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,0,1,2,4,15,13,13,20
15120,2013/11/23,14:04,ＩＡＩスタジアム日本平,13151,晴,15.4,57.0,清水エスパルス,shimizu,大宮アルディージャ,omiya,1,1,0,0,0,0,11,5,16,11,3,10
15116,2013/11/23,14:04,埼玉スタジアム２００２,45607,晴,14.3,33.0,浦和レッズ,urawa,川崎フロンターレ,kawasakif,1,0,1,3,1,2,14,8,16,14,5,14
15115,2013/11/23,14:04,県立カシマサッカースタジアム,17030,晴,13.6,46.0,鹿島アントラーズ,kashima,サガン鳥栖,tosu,1,0,1,2,0,2,18,2,21,9,3,17
15113,2013/11/10,19:05,宮城スタジアム,17183,晴,10.4,62.0,ベガルタ仙台,sendai,浦和レッズ,urawa,3,1,2,3,2,1,15,6,19,14,4,14
15108,2013/11/10,19:04,等々力陸上競技場,14986,曇一時雨,16.5,66.0,川崎フロンターレ,kawasakif,清水エスパルス,shimizu,2,0,2,0,0,0,19,5,12,6,5,23
15106,2013/11/10,19:03,ＮＡＣＫ５スタジアム大宮,9059,曇,14.6,68.0,大宮アルディージャ,omiya,ヴァンフォーレ甲府,kofu,1,0,1,2,1,1,7,7,13,8,2,9
15112,2013/11/10,16:05,大分銀行ドーム,8039,曇時々雨のち晴,17.1,77.0,大分トリニータ,oita,アルビレックス新潟,niigata,1,1,0,3,2,1,9,5,22,17,8,11
15111,2013/11/10,16:04,ベストアメニティスタジアム,11118,曇,18.4,57.0,サガン鳥栖,tosu,ジュビロ磐田,iwata,1,1,0,0,0,0,11,1,14,13,10,5
15107,2013/11/10,13:05,味の素スタジアム,40371,曇時々晴,21.1,55.0,ＦＣ東京,ftokyo,セレッソ大阪,cosaka,1,0,1,2,1,1,15,2,18,16,7,17
15110,2013/11/10,13:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,11736,曇,19.9,71.0,湘南ベルマーレ,shonan,鹿島アントラーズ,kashima,1,0,1,2,1,1,5,4,20,14,6,15
15109,2013/11/10,13:04,日産スタジアム,28484,曇時々晴,20.2,66.0,横浜Ｆ・マリノス,yokohamafm,名古屋グランパス,nagoya,1,0,1,2,1,1,15,3,16,9,4,14
15114,2013/11/10,13:04,日立柏サッカー場,12103,曇,21.8,65.0,柏レイソル,kashiwa,サンフレッチェ広島,hiroshima,1,0,1,1,0,1,6,2,11,13,10,16
15105,2013/10/27,19:04,ベストアメニティスタジアム,17382,晴,17.1,48.0,サガン鳥栖,tosu,セレッソ大阪,cosaka,2,0,2,0,0,0,10,6,13,17,4,9
15104,2013/10/27,16:05,大分銀行ドーム,12913,晴,18.5,33.0,大分トリニータ,oita,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,1,0,2,4,12,11,6,17
15101,2013/10/27,16:05,埼玉スタジアム２００２,34814,晴,17.3,38.0,浦和レッズ,urawa,柏レイソル,kashiwa,2,2,0,1,1,0,6,4,23,7,6,19
15103,2013/10/27,16:04,豊田スタジアム,14016,晴,17.1,39.0,名古屋グランパス,nagoya,大宮アルディージャ,omiya,2,0,2,1,1,0,15,14,8,9,4,12
15102,2013/10/27,16:04,ヤマハスタジアム（磐田）,12467,晴,17.8,36.0,ジュビロ磐田,iwata,清水エスパルス,shimizu,0,0,0,1,0,1,11,11,10,10,6,25
15100,2013/10/27,16:04,県立カシマサッカースタジアム,18293,晴,17.1,51.0,鹿島アントラーズ,kashima,川崎フロンターレ,kawasakif,4,2,2,1,0,1,16,5,15,15,4,19
15098,2013/10/27,13:04,山梨中銀スタジアム,14414,晴,20.6,28.0,ヴァンフォーレ甲府,kofu,ＦＣ東京,ftokyo,1,1,0,1,0,1,7,2,20,17,4,16
15099,2013/10/27,13:03,東北電力ビッグスワンスタジアム,23949,曇,15.9,47.0,アルビレックス新潟,niigata,湘南ベルマーレ,shonan,3,1,2,2,0,2,9,3,19,8,7,14
15097,2013/10/26,16:04,エディオンスタジアム広島,17184,晴,15.8,54.0,サンフレッチェ広島,hiroshima,ベガルタ仙台,sendai,1,0,1,0,0,0,18,4,14,4,3,11
15096,2013/10/19,19:04,キンチョウスタジアム,15766,雨,17.4,79.0,セレッソ大阪,cosaka,湘南ベルマーレ,shonan,2,1,1,1,1,0,17,7,20,7,3,20
15092,2013/10/19,17:04,味の素スタジアム,21743,曇のち雨,15.4,73.0,ＦＣ東京,ftokyo,アルビレックス新潟,niigata,2,0,2,0,0,0,9,4,17,11,4,21
15090,2013/10/19,16:04,熊谷スポーツ文化公園陸上競技場,9469,曇一時雨,18.4,58.0,大宮アルディージャ,omiya,大分トリニータ,oita,0,0,0,1,1,0,8,5,15,4,2,16
15095,2013/10/19,15:04,ＩＡＩスタジアム日本平,11846,雨のち曇,19.5,65.0,清水エスパルス,shimizu,サガン鳥栖,tosu,6,4,2,4,3,1,12,5,18,12,2,16
15094,2013/10/19,15:04,日産スタジアム,39243,曇,18.4,49.0,横浜Ｆ・マリノス,yokohamafm,サンフレッチェ広島,hiroshima,1,0,1,0,0,0,11,3,21,13,9,18
15091,2013/10/19,15:04,日立柏サッカー場,9011,雨,16.9,80.0,柏レイソル,kashiwa,ヴァンフォーレ甲府,kofu,2,0,2,0,0,0,8,4,14,7,1,16
15089,2013/10/19,15:04,県立カシマサッカースタジアム,32305,曇のち雨,18.1,74.0,鹿島アントラーズ,kashima,浦和レッズ,urawa,1,0,1,2,1,1,9,4,15,9,4,18
15093,2013/10/19,15:03,等々力陸上競技場,17523,曇一時雨,17.8,54.0,川崎フロンターレ,kawasakif,ジュビロ磐田,iwata,2,0,2,1,0,1,21,8,19,8,1,10
15088,2013/10/19,14:04,ユアテックスタジアム仙台,15178,曇,17.5,58.0,ベガルタ仙台,sendai,名古屋グランパス,nagoya,2,0,2,1,0,1,19,9,17,4,1,18
15087,2013/10/06,14:04,等々力陸上競技場,14388,晴,24.9,72.0,川崎フロンターレ,kawasakif,柏レイソル,kashiwa,3,1,2,1,0,1,6,1,23,14,6,13
15081,2013/10/05,19:04,山梨中銀スタジアム,12547,曇,21.7,79.0,ヴァンフォーレ甲府,kofu,横浜Ｆ・マリノス,yokohamafm,0,0,0,0,0,0,8,2,14,9,3,12
15079,2013/10/05,19:04,国立競技場,30673,曇,18.8,93.0,ＦＣ東京,ftokyo,鹿島アントラーズ,kashima,1,0,1,4,2,2,15,9,20,13,3,15
15084,2013/10/05,16:05,埼玉スタジアム２００２,47790,雨,19.9,91.0,浦和レッズ,urawa,大宮アルディージャ,omiya,4,1,3,0,0,0,19,8,16,4,4,19
15083,2013/10/05,16:04,大分銀行ドーム,11045,屋内,20.8,90.0,大分トリニータ,oita,セレッソ大阪,cosaka,0,0,0,2,1,1,10,7,20,11,9,17
15086,2013/10/05,16:04,エディオンスタジアム広島,15512,雨,21.1,88.0,サンフレッチェ広島,hiroshima,清水エスパルス,shimizu,3,0,3,1,0,1,10,6,24,9,5,17
15080,2013/10/05,16:03,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,8650,曇時々雨,20.1,87.0,湘南ベルマーレ,shonan,名古屋グランパス,nagoya,1,0,1,1,0,1,16,10,15,18,6,16
15082,2013/10/05,15:34,東北電力ビッグスワンスタジアム,26514,曇,23.3,62.0,アルビレックス新潟,niigata,サガン鳥栖,tosu,3,1,2,1,1,0,8,4,24,8,2,13
15085,2013/10/05,15:04,ヤマハスタジアム（磐田）,8218,曇,27.3,56.0,ジュビロ磐田,iwata,ベガルタ仙台,sendai,1,0,1,1,0,1,11,6,5,10,9,15
15073,2013/09/28,19:34,名古屋市瑞穂陸上競技場,12013,晴,21.9,64.0,名古屋グランパス,nagoya,川崎フロンターレ,kawasakif,1,0,1,2,1,1,18,7,9,7,1,23
15071,2013/09/28,19:04,ＮＡＣＫ５スタジアム大宮,11539,晴,21.2,52.0,大宮アルディージャ,omiya,ＦＣ東京,ftokyo,2,2,0,5,2,3,8,0,14,17,4,14
15074,2013/09/28,18:04,キンチョウスタジアム,15704,晴,24.4,38.0,セレッソ大阪,cosaka,ジュビロ磐田,iwata,2,0,2,0,0,0,13,5,16,11,9,14
15077,2013/09/28,16:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,13743,晴,21.8,61.0,湘南ベルマーレ,shonan,浦和レッズ,urawa,2,0,2,2,1,1,8,2,17,10,2,12
15070,2013/09/28,15:34,県立カシマサッカースタジアム,13020,晴,22.4,57.0,鹿島アントラーズ,kashima,大分トリニータ,oita,3,0,3,1,0,1,16,1,19,13,8,16
15078,2013/09/28,15:04,ベストアメニティスタジアム,12355,晴,29.1,40.0,サガン鳥栖,tosu,サンフレッチェ広島,hiroshima,0,0,0,2,1,1,14,4,12,9,5,14
15072,2013/09/28,15:04,ＩＡＩスタジアム日本平,15088,晴,26.6,44.0,清水エスパルス,shimizu,ヴァンフォーレ甲府,kofu,2,1,1,1,1,0,9,5,13,9,3,19
15076,2013/09/28,15:03,日立柏サッカー場,10290,曇,22.9,50.0,柏レイソル,kashiwa,アルビレックス新潟,niigata,1,0,1,1,1,0,14,7,18,15,5,11
15075,2013/09/28,13:04,ユアテックスタジアム仙台,17849,晴,20.9,55.0,ベガルタ仙台,sendai,横浜Ｆ・マリノス,yokohamafm,0,0,0,0,0,0,5,1,22,5,5,17
15069,2013/09/22,17:05,大阪長居スタジアム,33174,晴,28.4,43.0,セレッソ大阪,cosaka,柏レイソル,kashiwa,1,0,1,1,1,0,15,0,19,10,9,22
15065,2013/09/21,19:05,大分銀行ドーム,8520,晴時々曇,25.2,79.0,大分トリニータ,oita,湘南ベルマーレ,shonan,1,1,0,2,1,1,9,6,22,14,6,15
15064,2013/09/21,19:04,名古屋市瑞穂陸上競技場,13329,晴,25.1,76.0,名古屋グランパス,nagoya,ＦＣ東京,ftokyo,0,0,0,2,1,1,10,3,17,12,1,19
15062,2013/09/21,19:04,ニッパツ三ツ沢球技場,13416,晴,24.6,78.0,横浜Ｆ・マリノス,yokohamafm,清水エスパルス,shimizu,1,1,0,0,0,0,5,5,10,8,4,24
15061,2013/09/21,19:03,等々力陸上競技場,18090,晴,25.4,71.0,川崎フロンターレ,kawasakif,サガン鳥栖,tosu,0,0,0,1,0,1,14,3,21,8,4,11
15066,2013/09/21,17:04,埼玉スタジアム２００２,31077,晴,27.8,51.0,浦和レッズ,urawa,ヴァンフォーレ甲府,kofu,1,0,1,1,0,1,7,3,13,10,2,17
15067,2013/09/21,16:04,ＮＡＣＫ５スタジアム大宮,11185,晴,30.0,44.0,大宮アルディージャ,omiya,ベガルタ仙台,sendai,0,0,0,2,0,2,12,8,17,8,2,17
15068,2013/09/21,14:04,エディオンスタジアム広島,16196,晴,30.7,53.0,サンフレッチェ広島,hiroshima,アルビレックス新潟,niigata,2,2,0,0,0,0,14,4,10,10,5,11
15063,2013/09/21,14:03,ヤマハスタジアム（磐田）,10821,晴,26.8,69.0,ジュビロ磐田,iwata,鹿島アントラーズ,kashima,2,0,2,3,1,2,12,4,15,13,3,10
15057,2013/09/14,19:04,ベストアメニティスタジアム,9391,曇一時雨,28.8,65.0,サガン鳥栖,tosu,湘南ベルマーレ,shonan,1,0,1,0,0,0,15,6,16,5,4,21
15055,2013/09/14,19:04,東北電力ビッグスワンスタジアム,33378,晴,28.5,82.0,アルビレックス新潟,niigata,大宮アルディージャ,omiya,1,0,1,0,0,0,11,7,10,4,4,10
15053,2013/09/14,19:04,日産スタジアム,35528,曇,28.5,77.0,横浜Ｆ・マリノス,yokohamafm,セレッソ大阪,cosaka,1,1,0,1,1,0,20,9,8,8,3,12
15060,2013/09/14,19:04,等々力陸上競技場,17390,曇,28.3,70.0,川崎フロンターレ,kawasakif,サンフレッチェ広島,hiroshima,2,2,0,0,0,0,11,3,18,9,3,13
15058,2013/09/14,19:04,ユアテックスタジアム仙台,13411,晴,25.0,90.0,ベガルタ仙台,sendai,大分トリニータ,oita,6,2,4,0,0,0,10,6,10,13,7,13
15054,2013/09/14,18:35,山梨中銀スタジアム,15137,晴,27.6,63.0,ヴァンフォーレ甲府,kofu,鹿島アントラーズ,kashima,3,3,0,0,0,0,8,5,14,11,6,12
15059,2013/09/14,18:35,国立競技場,34756,曇,28.5,69.0,ＦＣ東京,ftokyo,浦和レッズ,urawa,3,2,1,2,0,2,10,5,10,10,4,15
15056,2013/09/14,15:03,ＩＡＩスタジアム日本平,13189,曇,29.2,68.0,清水エスパルス,shimizu,名古屋グランパス,nagoya,2,0,2,1,0,1,12,4,22,6,3,15
15052,2013/09/13,19:03,日立柏サッカー場,8499,晴,26.8,72.0,柏レイソル,kashiwa,ジュビロ磐田,iwata,1,0,1,3,2,1,14,5,11,8,6,15
15049,2013/08/31,19:06,エディオンスタジアム広島,13896,曇,24.6,80.0,サンフレッチェ広島,hiroshima,ＦＣ東京,ftokyo,1,0,1,2,1,1,11,6,16,14,2,9
15051,2013/08/31,19:05,大分銀行ドーム,9108,屋内,24.9,89.0,大分トリニータ,oita,清水エスパルス,shimizu,2,0,2,3,2,1,12,3,22,17,4,22
15050,2013/08/31,19:04,ベストアメニティスタジアム,15569,曇,25.2,80.0,サガン鳥栖,tosu,名古屋グランパス,nagoya,1,0,1,1,1,0,13,6,8,11,3,15
15048,2013/08/31,19:04,大阪長居スタジアム,30579,曇時々雨,29.8,78.0,セレッソ大阪,cosaka,川崎フロンターレ,kawasakif,0,0,0,0,0,0,16,3,10,11,1,13
15047,2013/08/31,19:04,ヤマハスタジアム（磐田）,9307,曇,28.0,87.0,ジュビロ磐田,iwata,ヴァンフォーレ甲府,kofu,1,0,1,1,0,1,10,4,13,6,3,16
15046,2013/08/31,19:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,11188,晴,29.2,72.0,湘南ベルマーレ,shonan,ベガルタ仙台,sendai,3,1,2,2,1,1,10,3,16,12,9,16
15045,2013/08/31,19:03,ＮＡＣＫ５スタジアム大宮,12932,晴,30.4,66.0,大宮アルディージャ,omiya,横浜Ｆ・マリノス,yokohamafm,1,1,0,0,0,0,11,4,14,10,5,22
15044,2013/08/31,18:35,県立カシマサッカースタジアム,16212,晴,29.4,72.0,鹿島アントラーズ,kashima,柏レイソル,kashiwa,3,2,1,1,0,1,11,7,13,7,2,19
15043,2013/08/31,18:04,埼玉スタジアム２００２,40372,晴,31.0,63.0,浦和レッズ,urawa,アルビレックス新潟,niigata,1,0,1,0,0,0,13,7,15,9,5,16
15042,2013/08/28,19:34,日産スタジアム,30481,晴,27.4,66.0,横浜Ｆ・マリノス,yokohamafm,浦和レッズ,urawa,3,2,1,0,0,0,11,0,20,6,7,9
15041,2013/08/28,19:04,名古屋市瑞穂陸上競技場,9777,晴,27.8,46.0,名古屋グランパス,nagoya,大分トリニータ,oita,2,0,2,1,0,1,10,2,10,15,7,13
15036,2013/08/28,19:04,国立競技場,19666,晴,27.9,50.0,ＦＣ東京,ftokyo,サガン鳥栖,tosu,2,0,2,3,2,1,15,0,19,11,2,14
15034,2013/08/28,19:04,ユアテックスタジアム仙台,15101,晴,22.5,63.0,ベガルタ仙台,sendai,セレッソ大阪,cosaka,1,1,0,1,1,0,13,2,17,19,7,9
15039,2013/08/28,19:03,東北電力ビッグスワンスタジアム,18926,晴,24.6,54.0,アルビレックス新潟,niigata,ジュビロ磐田,iwata,4,0,4,2,2,0,13,5,17,3,4,12
15038,2013/08/28,19:03,山梨中銀スタジアム,9033,晴,26.4,59.0,ヴァンフォーレ甲府,kofu,サンフレッチェ広島,hiroshima,2,1,1,0,0,0,9,2,11,6,4,13
15037,2013/08/28,19:03,等々力陸上競技場,14026,晴,27.5,54.0,川崎フロンターレ,kawasakif,大宮アルディージャ,omiya,2,2,0,1,1,0,17,4,14,15,5,21
15035,2013/08/28,19:03,日立柏サッカー場,8110,晴,25.6,72.0,柏レイソル,kashiwa,湘南ベルマーレ,shonan,5,1,4,2,1,1,20,2,16,14,4,15
15040,2013/08/28,19:02,ＩＡＩスタジアム日本平,9238,晴,26.1,77.0,清水エスパルス,shimizu,鹿島アントラーズ,kashima,4,2,2,3,2,1,13,0,15,13,7,16
15033,2013/08/24,19:05,大分銀行ドーム,13024,屋内,26.3,91.0,大分トリニータ,oita,サンフレッチェ広島,hiroshima,1,0,1,1,0,1,12,4,6,14,3,12
15032,2013/08/24,19:04,ベストアメニティスタジアム,9266,曇のち雨,26.4,89.0,サガン鳥栖,tosu,ベガルタ仙台,sendai,1,1,0,0,0,0,4,0,10,7,6,17
15031,2013/08/24,19:04,名古屋市瑞穂陸上競技場,18560,曇,28.5,58.0,名古屋グランパス,nagoya,セレッソ大阪,cosaka,1,0,1,1,0,1,12,8,8,9,3,9
15030,2013/08/24,19:04,ヤマハスタジアム（磐田）,12809,曇,28.2,62.0,ジュビロ磐田,iwata,ＦＣ東京,ftokyo,0,0,0,0,0,0,13,2,16,9,7,16
15028,2013/08/24,19:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,10165,曇,28.9,72.0,湘南ベルマーレ,shonan,ヴァンフォーレ甲府,kofu,1,1,0,2,1,1,13,2,15,11,5,11
15026,2013/08/24,19:04,県立カシマサッカースタジアム,17608,曇,28.2,75.0,鹿島アントラーズ,kashima,横浜Ｆ・マリノス,yokohamafm,2,0,2,1,1,0,15,4,13,7,4,17
15029,2013/08/24,19:03,東北電力ビッグスワンスタジアム,28342,晴,25.5,75.0,アルビレックス新潟,niigata,川崎フロンターレ,kawasakif,2,0,2,1,1,0,11,8,19,9,5,15
15027,2013/08/24,19:03,ＮＡＣＫ５スタジアム大宮,11661,曇,28.3,58.0,大宮アルディージャ,omiya,柏レイソル,kashiwa,2,1,1,3,2,1,14,6,14,15,5,16
15025,2013/08/24,18:04,エコパスタジアム,21420,曇,28.2,63.0,清水エスパルス,shimizu,浦和レッズ,urawa,0,0,0,2,2,0,7,3,18,11,4,13
15024,2013/08/17,19:05,エディオンスタジアム広島,20879,晴,27.3,85.0,サンフレッチェ広島,hiroshima,名古屋グランパス,nagoya,1,0,1,1,0,1,5,3,15,9,5,13
15020,2013/08/17,19:04,キンチョウスタジアム,16196,晴,29.6,72.0,セレッソ大阪,cosaka,清水エスパルス,shimizu,4,1,3,1,0,1,10,4,13,5,6,17
15019,2013/08/17,19:04,Ｓｈｏｎａｎ　ＢＭＷスタジアム平塚,12140,晴,28.1,74.0,湘南ベルマーレ,shonan,ジュビロ磐田,iwata,1,0,1,1,0,1,10,7,19,7,4,13
15021,2013/08/17,19:03,ベストアメニティスタジアム,22530,晴,31.1,56.0,サガン鳥栖,tosu,大宮アルディージャ,omiya,2,0,2,1,1,0,13,4,17,4,2,6
15023,2013/08/17,19:03,日立柏サッカー場,11838,晴,28.8,81.0,柏レイソル,kashiwa,ベガルタ仙台,sendai,0,0,0,0,0,0,11,6,10,11,6,21
15018,2013/08/17,18:34,山梨中銀スタジアム,12657,晴,28.6,58.0,ヴァンフォーレ甲府,kofu,川崎フロンターレ,kawasakif,1,1,0,3,0,3,9,8,14,9,3,18
15017,2013/08/17,18:34,味の素スタジアム,30698,晴,28.6,70.0,ＦＣ東京,ftokyo,横浜Ｆ・マリノス,yokohamafm,0,0,0,2,1,1,9,4,12,7,2,14
15016,2013/08/17,18:34,県立カシマサッカースタジアム,16392,晴,27.9,77.0,鹿島アントラーズ,kashima,アルビレックス新潟,niigata,1,0,1,0,0,0,15,4,15,8,0,11
15022,2013/08/17,18:03,埼玉スタジアム２００２,32329,晴,29.8,62.0,浦和レッズ,urawa,大分トリニータ,oita,4,1,3,3,3,0,18,3,15,9,2,15
15015,2013/08/10,19:05,大分銀行ドーム,23814,晴,31.3,62.0,大分トリニータ,oita,柏レイソル,kashiwa,0,0,0,0,0,0,10,4,21,8,1,16
