id,game_day,kickoff_time,stadium_name,spectators_num,weather,temperature,humidity,home_team_name,home_team_id,away_team_name,away_team_id,home_score,home_score_1st,home_score_2nd,away_score,away_score_1st,away_score_2nd,home_sh,home_ck,home_fk,away_sh,away_ck,away_fk
24999,2021/07/27,19:03,パナソニック スタジアム 吹田,4205,曇,29.2,64.0,ガンバ大阪,gosaka,大分トリニータ,oita,2,0,2,1,0,1,13,7,9,5,2,12
25192,2021/07/24,19:03,駅前不動産スタジアム,8330,晴,30.5,43.0,サガン鳥栖,tosu,セレッソ大阪,cosaka,3,3,0,3,1,2,17,4,11,13,3,19
24989,2021/07/24,19:03,パナソニック スタジアム 吹田,4961,晴,29.6,70.0,ガンバ大阪,gosaka,鹿島アントラーズ,kashima,0,0,0,1,0,1,4,2,15,21,5,17
25193,2021/07/21,19:03,パナソニック スタジアム 吹田,4998,晴,31.0,49.0,ガンバ大阪,gosaka,ヴィッセル神戸,kobe,1,1,0,2,2,0,11,6,13,7,4,11
25183,2021/07/21,19:03,ヨドコウ桜スタジアム,4067,晴,29.7,60.0,セレッソ大阪,cosaka,ＦＣ東京,ftokyo,3,0,3,3,2,1,16,5,8,9,4,9
25182,2021/07/17,18:34,ベスト電器スタジアム,6591,晴,27.7,70.0,アビスパ福岡,fukuoka,ガンバ大阪,gosaka,0,0,0,1,0,1,12,6,8,7,3,15
25169,2021/07/17,19:03,駅前不動産スタジアム,8476,晴,27.1,62.0,サガン鳥栖,tosu,名古屋グランパス,nagoya,3,0,3,1,1,0,10,2,7,9,6,17
25164,2021/07/17,19:03,ヨドコウ桜スタジアム,4539,晴,30.1,49.0,セレッソ大阪,cosaka,ヴィッセル神戸,kobe,1,0,1,1,1,0,10,7,12,5,5,14
25149,2021/07/17,18:33,ＩＡＩスタジアム日本平,9015,晴,26.2,70.0,清水エスパルス,shimizu,川崎フロンターレ,kawasakif,0,0,0,2,1,1,6,5,5,9,1,10
25189,2021/07/11,19:03,三協フロンテア柏スタジアム,3854,曇,23.4,69.0,柏レイソル,kashiwa,鹿島アントラーズ,kashima,2,0,2,1,0,1,15,3,13,10,4,15
25190,2021/07/11,19:01,レモンガススタジアム平塚,4685,曇のち雨,24.8,80.0,湘南ベルマーレ,shonan,ＦＣ東京,ftokyo,0,0,0,1,0,1,8,3,11,9,5,21
25188,2021/07/11,18:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,5091,晴,27.7,55.0,徳島ヴォルティス,tokushima,清水エスパルス,shimizu,2,1,1,2,2,0,8,3,4,8,2,10
25187,2021/07/11,18:03,エディオンスタジアム広島,4435,曇,27.4,65.0,サンフレッチェ広島,hiroshima,横浜ＦＣ,yokohamafc,0,0,0,1,1,0,14,12,10,7,3,10
25185,2021/07/10,19:03,ユアテックスタジアム仙台,7885,曇,22.6,82.0,ベガルタ仙台,sendai,北海道コンサドーレ札幌,sapporo,1,1,0,1,1,0,7,2,13,12,8,11
25186,2021/07/10,19:03,昭和電工ドーム大分,9384,屋内,24.3,83.0,大分トリニータ,oita,浦和レッズ,urawa,1,1,0,0,0,0,7,1,8,7,3,9
25184,2021/07/10,18:03,ニッパツ三ツ沢球技場,4873,晴,29.3,64.0,横浜Ｆ・マリノス,yokohamafm,アビスパ福岡,fukuoka,2,2,0,0,0,0,16,9,20,7,7,18
25180,2021/07/04,18:03,ＩＡＩスタジアム日本平,6772,雨,21.9,89.0,清水エスパルス,shimizu,大分トリニータ,oita,1,0,1,0,0,0,13,7,10,6,8,6
25179,2021/07/04,13:08,札幌厚別公園競技場,4444,晴,24.0,40.0,北海道コンサドーレ札幌,sapporo,徳島ヴォルティス,tokushima,1,0,1,0,0,0,11,5,13,3,5,13
25175,2021/07/03,19:03,ユアテックスタジアム仙台,8243,雨のち曇,20.7,80.0,ベガルタ仙台,sendai,浦和レッズ,urawa,0,0,0,0,0,0,8,4,10,10,8,12
25178,2021/07/03,19:03,エディオンスタジアム広島,5444,曇,26.0,71.0,サンフレッチェ広島,hiroshima,サガン鳥栖,tosu,1,0,1,1,0,1,15,6,17,5,4,9
25176,2021/07/03,19:01,三協フロンテア柏スタジアム,3875,曇,22.2,73.0,柏レイソル,kashiwa,横浜Ｆ・マリノス,yokohamafm,1,0,1,2,0,2,13,4,14,7,5,15
25177,2021/07/03,18:03,ノエビアスタジアム神戸,4806,曇のち雨,26.9,72.0,ヴィッセル神戸,kobe,湘南ベルマーレ,shonan,3,2,1,1,1,0,11,3,12,14,6,9
25172,2021/06/27,19:03,味の素スタジアム,4819,曇,24.3,84.0,ＦＣ東京,ftokyo,大分トリニータ,oita,3,2,1,0,0,0,13,7,10,2,4,12
25173,2021/06/27,19:03,レモンガススタジアム平塚,4242,雨のち曇,22.8,85.0,湘南ベルマーレ,shonan,柏レイソル,kashiwa,2,1,1,4,0,4,13,3,14,16,3,13
25171,2021/06/27,19:01,埼玉スタジアム２００２,4724,曇,23.1,77.0,浦和レッズ,urawa,アビスパ福岡,fukuoka,2,1,1,0,0,0,15,6,10,8,4,9
25170,2021/06/27,18:33,県立カシマサッカースタジアム,7953,雨,22.5,69.0,鹿島アントラーズ,kashima,北海道コンサドーレ札幌,sapporo,4,1,3,0,0,0,14,6,10,11,11,9
25168,2021/06/27,18:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,5488,晴,23.5,63.0,徳島ヴォルティス,tokushima,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,1,0,3,3,10,12,9,14
25166,2021/06/27,18:03,ニッパツ三ツ沢球技場,4587,雨のち曇,23.6,71.0,横浜ＦＣ,yokohamafc,清水エスパルス,shimizu,1,1,0,1,0,1,4,5,8,16,5,13
25155,2021/06/23,19:03,ユアテックスタジアム仙台,5054,曇,21.1,70.0,ベガルタ仙台,sendai,清水エスパルス,shimizu,2,1,1,3,1,2,11,5,8,11,4,13
25161,2021/06/23,19:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,3170,晴,23.8,59.0,徳島ヴォルティス,tokushima,ＦＣ東京,ftokyo,0,0,0,1,1,0,5,4,15,6,3,15
25156,2021/06/23,19:03,三協フロンテア柏スタジアム,3263,晴,22.5,71.0,柏レイソル,kashiwa,浦和レッズ,urawa,0,0,0,2,0,2,9,1,12,9,8,10
25162,2021/06/23,19:03,昭和電工ドーム大分,4208,屋内,25.1,68.0,大分トリニータ,oita,鹿島アントラーズ,kashima,0,0,0,0,0,0,1,1,9,3,4,10
25158,2021/06/23,19:01,ニッパツ三ツ沢球技場,5786,曇,23.0,64.0,横浜Ｆ・マリノス,yokohamafm,サガン鳥栖,tosu,2,0,2,0,0,0,21,6,19,9,3,11
25160,2021/06/23,18:03,ノエビアスタジアム神戸,4252,晴,24.1,63.0,ヴィッセル神戸,kobe,横浜ＦＣ,yokohamafc,5,3,2,0,0,0,19,6,7,10,1,9
25153,2021/06/20,19:04,埼玉スタジアム２００２,4810,曇のち晴,24.9,75.0,浦和レッズ,urawa,湘南ベルマーレ,shonan,0,0,0,3,1,2,17,9,13,4,2,9
25152,2021/06/20,17:03,県立カシマサッカースタジアム,9312,曇,21.9,60.0,鹿島アントラーズ,kashima,ベガルタ仙台,sendai,1,0,1,1,0,1,21,10,9,6,2,5
25150,2021/06/19,19:03,エディオンスタジアム広島,4754,晴,21.9,62.0,サンフレッチェ広島,hiroshima,柏レイソル,kashiwa,1,0,1,0,0,0,21,8,19,5,3,13
25148,2021/06/19,18:01,ニッパツ三ツ沢球技場,3537,曇のち雨,20.5,87.0,横浜ＦＣ,yokohamafc,ＦＣ東京,ftokyo,0,0,0,1,1,0,12,11,10,8,5,11
25145,2021/06/19,14:03,札幌厚別公園競技場,3736,曇,16.4,53.0,北海道コンサドーレ札幌,sapporo,大分トリニータ,oita,2,2,0,0,0,0,11,6,6,8,2,8
25144,2021/06/19,13:03,ベスト電器スタジアム,4707,晴,27.8,64.0,アビスパ福岡,fukuoka,ヴィッセル神戸,kobe,1,1,0,2,1,1,9,3,8,6,5,10
25174,2021/06/02,19:03,ニッパツ三ツ沢球技場,4855,晴,21.4,64.0,横浜ＦＣ,yokohamafc,川崎フロンターレ,kawasakif,0,0,0,2,1,1,3,1,14,16,3,12
25159,2021/06/02,19:03,レモンガススタジアム平塚,4610,曇,21.6,76.0,湘南ベルマーレ,shonan,ガンバ大阪,gosaka,0,0,0,0,0,0,11,6,8,4,4,13
25143,2021/05/30,19:01,等々力陸上競技場,4958,曇一時雨,20.7,70.0,川崎フロンターレ,kawasakif,鹿島アントラーズ,kashima,2,1,1,1,0,1,11,4,10,6,6,14
25142,2021/05/30,18:04,埼玉スタジアム２００２,4685,曇のち雨,20.1,80.0,浦和レッズ,urawa,名古屋グランパス,nagoya,0,0,0,0,0,0,3,1,10,10,3,14
25141,2021/05/30,17:03,パナソニック スタジアム 吹田,0,晴,25.3,41.0,ガンバ大阪,gosaka,横浜ＦＣ,yokohamafc,2,1,1,0,0,0,7,2,8,15,4,13
25139,2021/05/30,15:04,鳴門・大塚スポーツパーク ポカリスエットスタジアム,5167,晴,26.6,23.0,徳島ヴォルティス,tokushima,湘南ベルマーレ,shonan,1,1,0,1,1,0,5,4,13,8,6,10
25140,2021/05/30,15:03,昭和電工ドーム大分,5793,晴,25.8,30.0,大分トリニータ,oita,アビスパ福岡,fukuoka,2,1,1,1,0,1,3,2,11,7,1,15
25137,2021/05/30,15:03,ユアテックスタジアム仙台,8346,晴,21.6,41.0,ベガルタ仙台,sendai,セレッソ大阪,cosaka,1,0,1,1,0,1,7,1,14,12,5,12
25136,2021/05/30,14:03,味の素スタジアム,4954,晴一時雨,20.9,60.0,ＦＣ東京,ftokyo,サンフレッチェ広島,hiroshima,0,0,0,0,0,0,3,4,6,14,9,12
25138,2021/05/30,14:03,ノエビアスタジアム神戸,4795,晴,23.6,43.0,ヴィッセル神戸,kobe,サガン鳥栖,tosu,1,1,0,1,1,0,10,2,13,11,2,10
25135,2021/05/30,13:03,日産スタジアム,4945,晴,26.8,40.0,横浜Ｆ・マリノス,yokohamafm,清水エスパルス,shimizu,2,1,1,1,1,0,20,6,14,7,3,11
25134,2021/05/29,19:03,三協フロンテア柏スタジアム,4270,晴,21.8,69.0,柏レイソル,kashiwa,北海道コンサドーレ札幌,sapporo,1,1,0,2,2,0,7,4,22,8,4,16
25131,2021/05/27,19:03,パナソニック スタジアム 吹田,0,曇,19.2,88.0,ガンバ大阪,gosaka,徳島ヴォルティス,tokushima,2,1,1,1,0,1,5,2,12,13,3,13
25124,2021/05/26,19:05,札幌ドーム,3362,屋内,21.9,41.0,北海道コンサドーレ札幌,sapporo,サガン鳥栖,tosu,0,0,0,0,0,0,8,6,13,5,3,8
25125,2021/05/26,19:03,県立カシマサッカースタジアム,5977,曇,19.9,48.0,鹿島アントラーズ,kashima,セレッソ大阪,cosaka,1,0,1,0,0,0,13,5,8,10,4,15
25130,2021/05/26,19:03,ＩＡＩスタジアム日本平,4919,曇,19.3,63.0,清水エスパルス,shimizu,ＦＣ東京,ftokyo,3,2,1,0,0,0,14,5,5,5,11,7
25127,2021/05/26,19:03,ニッパツ三ツ沢球技場,3311,曇,21.5,65.0,横浜ＦＣ,yokohamafc,アビスパ福岡,fukuoka,1,1,0,1,0,1,8,5,8,6,6,17
25126,2021/05/26,19:03,三協フロンテア柏スタジアム,4353,曇,20.8,49.0,柏レイソル,kashiwa,ヴィッセル神戸,kobe,1,0,1,2,0,2,11,8,18,10,3,14
25133,2021/05/26,19:03,豊田スタジアム,4999,曇,22.0,20.0,名古屋グランパス,nagoya,ベガルタ仙台,sendai,0,0,0,1,1,0,14,3,16,5,6,10
25132,2021/05/26,19:03,昭和電工ドーム大分,3545,屋内,17.4,79.0,大分トリニータ,oita,横浜Ｆ・マリノス,yokohamafm,0,0,0,1,0,1,2,1,8,12,7,9
25129,2021/05/26,19:03,レモンガススタジアム平塚,4947,曇,22.0,54.0,湘南ベルマーレ,shonan,川崎フロンターレ,kawasakif,1,0,1,1,0,1,8,2,14,11,3,9
25128,2021/05/26,19:01,エディオンスタジアム広島,3681,曇,18.0,58.0,サンフレッチェ広島,hiroshima,浦和レッズ,urawa,2,1,1,2,1,1,11,3,9,5,3,15
25123,2021/05/23,15:03,ヤンマースタジアム長居,0,晴,26.4,44.0,セレッソ大阪,cosaka,サンフレッチェ広島,hiroshima,1,0,1,2,0,2,9,2,17,6,7,12
25122,2021/05/22,19:01,味の素スタジアム,4886,曇,21.3,72.0,ＦＣ東京,ftokyo,ガンバ大阪,gosaka,1,1,0,0,0,0,9,3,15,8,4,15
25121,2021/05/22,18:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,5738,晴,20.0,64.0,徳島ヴォルティス,tokushima,名古屋グランパス,nagoya,0,0,0,0,0,0,8,5,15,6,7,21
25119,2021/05/22,17:03,日産スタジアム,4941,曇,20.4,62.0,横浜Ｆ・マリノス,yokohamafm,柏レイソル,kashiwa,1,0,1,1,0,1,8,3,16,13,4,15
25120,2021/05/22,17:03,ベスト電器スタジアム,4117,晴,21.9,56.0,アビスパ福岡,fukuoka,湘南ベルマーレ,shonan,2,0,2,1,1,0,6,7,14,5,3,8
25118,2021/05/22,16:04,埼玉スタジアム２００２,4917,曇,19.2,88.0,浦和レッズ,urawa,ヴィッセル神戸,kobe,2,0,2,0,0,0,8,7,10,11,4,8
25117,2021/05/22,15:03,等々力陸上競技場,4942,曇,23.4,55.0,川崎フロンターレ,kawasakif,横浜ＦＣ,yokohamafc,3,2,1,1,0,1,13,2,7,9,5,17
25116,2021/05/22,14:03,駅前不動産スタジアム,7079,曇のち晴,24.4,38.0,サガン鳥栖,tosu,鹿島アントラーズ,kashima,2,0,2,1,1,0,9,9,12,6,3,18
25115,2021/05/22,14:03,ユアテックスタジアム仙台,5045,曇,16.9,83.0,ベガルタ仙台,sendai,大分トリニータ,oita,2,1,1,1,1,0,7,1,13,9,4,10
25114,2021/05/22,14:00,札幌ドーム,3334,屋内,21.8,54.0,北海道コンサドーレ札幌,sapporo,清水エスパルス,shimizu,2,0,2,0,0,0,10,4,14,9,0,9
25113,2021/05/16,17:03,パナソニック スタジアム 吹田,0,曇,22.6,80.0,ガンバ大阪,gosaka,浦和レッズ,urawa,0,0,0,3,3,0,11,6,11,10,1,11
25112,2021/05/16,15:03,等々力陸上競技場,4932,曇,22.8,64.0,川崎フロンターレ,kawasakif,北海道コンサドーレ札幌,sapporo,2,0,2,0,0,0,12,5,9,12,4,12
25110,2021/05/15,17:03,ニッパツ三ツ沢球技場,4770,晴,22.4,59.0,横浜ＦＣ,yokohamafc,湘南ベルマーレ,shonan,2,1,1,0,0,0,9,2,17,12,8,19
25108,2021/05/15,16:04,エディオンスタジアム広島,3190,雨,20.2,90.0,サンフレッチェ広島,hiroshima,徳島ヴォルティス,tokushima,0,0,0,1,0,1,12,4,14,5,2,18
25109,2021/05/15,16:03,昭和電工ドーム大分,5037,屋内,22.5,87.0,大分トリニータ,oita,サガン鳥栖,tosu,1,0,1,1,1,0,10,7,12,10,6,9
25107,2021/05/15,16:03,三協フロンテア柏スタジアム,4484,曇時々晴,23.8,53.0,柏レイソル,kashiwa,ＦＣ東京,ftokyo,0,0,0,4,3,1,13,12,13,7,4,20
25111,2021/05/15,16:01,ノエビアスタジアム神戸,4333,曇,22.2,63.0,ヴィッセル神戸,kobe,セレッソ大阪,cosaka,1,0,1,1,0,1,11,3,8,8,5,14
25106,2021/05/15,15:03,県立カシマサッカースタジアム,11630,晴,22.3,51.0,鹿島アントラーズ,kashima,横浜Ｆ・マリノス,yokohamafm,5,1,4,3,1,2,10,5,20,15,4,22
25104,2021/05/15,14:03,ユアテックスタジアム仙台,6249,晴のち曇,20.3,49.0,ベガルタ仙台,sendai,アビスパ福岡,fukuoka,0,0,0,1,0,1,8,6,8,10,5,11
25105,2021/05/15,14:03,ＩＡＩスタジアム日本平,8524,晴,27.8,35.0,清水エスパルス,shimizu,名古屋グランパス,nagoya,0,0,0,3,1,2,8,5,7,13,2,13
25181,2021/05/12,19:03,豊田スタジアム,4844,曇,19.8,34.0,名古屋グランパス,nagoya,鹿島アントラーズ,kashima,0,0,0,2,1,1,0,3,18,8,7,11
25165,2021/05/12,19:03,等々力陸上競技場,4752,曇,19.7,53.0,川崎フロンターレ,kawasakif,ベガルタ仙台,sendai,2,1,1,2,0,2,15,11,12,9,4,8
25167,2021/05/12,18:03,パナソニック スタジアム 吹田,0,雨のち曇,16.9,90.0,ガンバ大阪,gosaka,サンフレッチェ広島,hiroshima,1,1,0,2,1,1,7,10,16,8,4,16
25101,2021/05/09,17:01,県立カシマサッカースタジアム,7346,晴,20.6,52.0,鹿島アントラーズ,kashima,ＦＣ東京,ftokyo,3,2,1,0,0,0,19,12,11,2,1,16
25100,2021/05/09,16:03,埼玉スタジアム２００２,4750,曇,27.6,33.0,浦和レッズ,urawa,ベガルタ仙台,sendai,2,0,2,0,0,0,7,3,13,9,6,10
25099,2021/05/09,15:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,4954,晴,26.0,20.0,徳島ヴォルティス,tokushima,北海道コンサドーレ札幌,sapporo,1,1,0,2,0,2,12,4,13,3,5,11
25098,2021/05/09,15:03,レモンガススタジアム平塚,4943,晴,26.9,34.0,湘南ベルマーレ,shonan,大分トリニータ,oita,2,1,1,0,0,0,9,5,11,4,2,8
25096,2021/05/09,14:03,ＩＡＩスタジアム日本平,8097,晴,30.4,20.0,清水エスパルス,shimizu,横浜ＦＣ,yokohamafc,1,0,1,1,0,1,13,5,13,2,1,10
25097,2021/05/09,14:03,ベスト電器スタジアム,4688,晴,24.1,29.0,アビスパ福岡,fukuoka,柏レイソル,kashiwa,1,0,1,0,0,0,9,12,7,7,6,10
25095,2021/05/09,13:03,日産スタジアム,4977,晴,26.8,36.0,横浜Ｆ・マリノス,yokohamafm,ヴィッセル神戸,kobe,2,1,1,0,0,0,14,4,14,7,0,12
25102,2021/05/08,18:03,パナソニック スタジアム 吹田,0,曇,19.9,80.0,ガンバ大阪,gosaka,川崎フロンターレ,kawasakif,0,0,0,2,1,1,6,4,9,14,8,9
25103,2021/05/08,15:03,豊田スタジアム,4898,曇,22.2,51.0,名古屋グランパス,nagoya,セレッソ大阪,cosaka,1,0,1,0,0,0,9,3,14,8,4,18
25094,2021/05/08,14:03,駅前不動産スタジアム,6679,曇,22.7,51.0,サガン鳥栖,tosu,サンフレッチェ広島,hiroshima,0,0,0,0,0,0,9,7,9,6,3,7
25092,2021/05/04,15:03,等々力陸上競技場,4954,晴,23.6,21.0,川崎フロンターレ,kawasakif,名古屋グランパス,nagoya,3,1,2,2,0,2,7,7,12,5,2,16
25091,2021/05/02,15:03,レモンガススタジアム平塚,4956,晴,21.0,32.0,湘南ベルマーレ,shonan,北海道コンサドーレ札幌,sapporo,0,0,0,0,0,0,7,7,16,13,2,18
25093,2021/05/02,15:03,ヤンマースタジアム長居,0,雨のち曇,16.1,56.0,セレッソ大阪,cosaka,ガンバ大阪,gosaka,1,0,1,1,0,1,15,3,16,11,6,8
25090,2021/05/02,14:03,昭和電工ドーム大分,7246,屋内,13.9,62.0,大分トリニータ,oita,清水エスパルス,shimizu,1,1,0,0,0,0,5,3,10,5,3,17
25089,2021/05/01,17:33,ニッパツ三ツ沢球技場,4896,曇のち雨,17.8,74.0,横浜ＦＣ,yokohamafc,鹿島アントラーズ,kashima,0,0,0,3,2,1,4,3,11,14,4,15
25088,2021/05/01,16:03,駅前不動産スタジアム,6950,晴,20.4,28.0,サガン鳥栖,tosu,徳島ヴォルティス,tokushima,2,0,2,0,0,0,7,3,10,2,3,10
25087,2021/05/01,15:03,ノエビアスタジアム神戸,0,屋内,20.3,66.0,ヴィッセル神戸,kobe,サンフレッチェ広島,hiroshima,3,3,0,0,0,0,11,6,13,8,4,11
25085,2021/05/01,14:03,味の素スタジアム,0,晴一時曇一時雨,23.2,43.0,ＦＣ東京,ftokyo,横浜Ｆ・マリノス,yokohamafm,0,0,0,3,1,2,12,8,18,13,3,6
25084,2021/05/01,14:03,ユアテックスタジアム仙台,4292,曇,16.1,52.0,ベガルタ仙台,sendai,柏レイソル,kashiwa,1,0,1,0,0,0,8,3,17,7,5,16
25086,2021/05/01,14:01,ベスト電器スタジアム,6906,曇時々晴,19.9,54.0,アビスパ福岡,fukuoka,浦和レッズ,urawa,2,1,1,0,0,0,10,2,12,6,8,15
25191,2021/04/29,15:03,豊田スタジアム,9693,雨,17.5,89.0,名古屋グランパス,nagoya,川崎フロンターレ,kawasakif,0,0,0,4,3,1,8,6,13,12,6,8
25083,2021/04/25,16:03,埼玉スタジアム２００２,9270,曇,22.9,33.0,浦和レッズ,urawa,大分トリニータ,oita,3,1,2,2,2,0,6,4,11,11,6,4
25082,2021/04/25,14:03,ＩＡＩスタジアム日本平,7767,曇時々晴のち雨,23.3,40.0,清水エスパルス,shimizu,湘南ベルマーレ,shonan,1,0,1,1,0,1,12,3,14,6,3,7
25081,2021/04/24,17:03,県立カシマサッカースタジアム,10223,晴,16.4,37.0,鹿島アントラーズ,kashima,ヴィッセル神戸,kobe,1,0,1,1,1,0,13,8,10,10,6,14
25080,2021/04/24,16:03,三協フロンテア柏スタジアム,4374,晴,21.8,29.0,柏レイソル,kashiwa,徳島ヴォルティス,tokushima,5,3,2,1,0,1,8,3,16,7,1,15
25079,2021/04/24,14:03,エディオンスタジアム広島,7290,晴,28.1,20.0,サンフレッチェ広島,hiroshima,アビスパ福岡,fukuoka,1,1,0,2,1,1,8,7,14,4,2,17
25077,2021/04/24,14:03,味の素スタジアム,4914,晴,22.9,22.0,ＦＣ東京,ftokyo,サガン鳥栖,tosu,1,0,1,2,2,0,10,4,17,6,1,13
25078,2021/04/24,14:01,日産スタジアム,12297,晴,20.6,24.0,横浜Ｆ・マリノス,yokohamafm,横浜ＦＣ,yokohamafc,5,2,3,0,0,0,20,7,11,5,8,14
25076,2021/04/24,13:03,札幌厚別公園競技場,4336,晴,19.9,23.0,北海道コンサドーレ札幌,sapporo,ベガルタ仙台,sendai,2,0,2,1,1,0,14,5,5,9,4,7
25075,2021/04/22,19:33,豊田スタジアム,7463,晴,19.0,20.0,名古屋グランパス,nagoya,ガンバ大阪,gosaka,2,1,1,0,0,0,11,5,13,10,4,8
25072,2021/04/18,17:03,パナソニック スタジアム 吹田,4819,雨のち晴時々曇,12.2,66.0,ガンバ大阪,gosaka,清水エスパルス,shimizu,0,0,0,0,0,0,9,1,9,11,3,10
25071,2021/04/18,15:03,豊田スタジアム,9552,曇時々雨,14.5,36.0,名古屋グランパス,nagoya,サガン鳥栖,tosu,1,0,1,2,2,0,5,5,15,9,1,8
25073,2021/04/18,15:03,ヤンマースタジアム長居,4672,曇一時雨時々晴,12.1,64.0,セレッソ大阪,cosaka,浦和レッズ,urawa,1,0,1,0,0,0,11,2,14,12,3,9
25070,2021/04/18,14:03,等々力陸上競技場,9720,晴,20.3,20.0,川崎フロンターレ,kawasakif,サンフレッチェ広島,hiroshima,1,1,0,1,0,1,20,7,12,5,3,10
25069,2021/04/17,15:03,レモンガススタジアム平塚,4796,雨,16.4,86.0,湘南ベルマーレ,shonan,ヴィッセル神戸,kobe,0,0,0,0,0,0,10,3,12,9,4,16
25067,2021/04/17,14:03,ベスト電器スタジアム,4981,晴,20.7,57.0,アビスパ福岡,fukuoka,ＦＣ東京,ftokyo,1,0,1,0,0,0,14,3,17,6,6,17
25065,2021/04/17,14:03,ニッパツ三ツ沢球技場,2997,曇時々雨,16.9,72.0,横浜ＦＣ,yokohamafc,ベガルタ仙台,sendai,2,1,1,2,0,2,8,3,8,14,7,9
25066,2021/04/17,14:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,5748,雨,16.5,72.0,徳島ヴォルティス,tokushima,鹿島アントラーズ,kashima,0,0,0,1,1,0,2,4,10,11,3,10
25068,2021/04/17,14:01,昭和電工ドーム大分,5237,屋内,19.6,64.0,大分トリニータ,oita,柏レイソル,kashiwa,0,0,0,1,0,1,7,5,6,8,5,10
25064,2021/04/16,19:03,札幌ドーム,9222,屋内,21.1,33.0,北海道コンサドーレ札幌,sapporo,横浜Ｆ・マリノス,yokohamafm,1,0,1,3,0,3,17,9,12,12,4,23
25163,2021/04/14,19:33,豊田スタジアム,7986,曇,15.1,26.0,名古屋グランパス,nagoya,サンフレッチェ広島,hiroshima,1,1,0,0,0,0,3,4,14,10,3,16
25157,2021/04/14,19:03,等々力陸上競技場,6958,雨一時雷雨,13.7,78.0,川崎フロンターレ,kawasakif,アビスパ福岡,fukuoka,3,1,2,1,1,0,16,10,7,6,7,11
25151,2021/04/14,19:03,駅前不動産スタジアム,4512,晴,11.8,40.0,サガン鳥栖,tosu,ガンバ大阪,gosaka,0,0,0,1,0,1,9,4,6,4,3,11
25146,2021/04/14,18:03,ヤンマースタジアム長居,2711,曇,12.3,53.0,セレッソ大阪,cosaka,徳島ヴォルティス,tokushima,1,1,0,2,1,1,11,4,13,13,7,11
25058,2021/04/11,17:03,ノエビアスタジアム神戸,8350,屋内,19.1,29.0,ヴィッセル神戸,kobe,清水エスパルス,shimizu,1,0,1,1,0,1,5,3,11,12,2,14
25062,2021/04/11,17:03,三協フロンテア柏スタジアム,5555,晴,15.3,34.0,柏レイソル,kashiwa,ガンバ大阪,gosaka,1,0,1,0,0,0,13,11,8,8,4,11
25061,2021/04/11,16:01,埼玉スタジアム２００２,9972,晴,17.3,36.0,浦和レッズ,urawa,徳島ヴォルティス,tokushima,1,0,1,0,0,0,5,2,7,8,2,11
25059,2021/04/11,15:03,駅前不動産スタジアム,7334,晴,22.3,20.0,サガン鳥栖,tosu,横浜ＦＣ,yokohamafc,3,1,2,0,0,0,5,5,15,7,4,18
25060,2021/04/11,15:03,昭和電工ドーム大分,5919,晴,17.1,36.0,大分トリニータ,oita,名古屋グランパス,nagoya,0,0,0,3,2,1,6,7,3,3,3,14
25056,2021/04/11,14:04,ユアテックスタジアム仙台,4355,晴,13.6,23.0,ベガルタ仙台,sendai,横浜Ｆ・マリノス,yokohamafm,0,0,0,0,0,0,1,0,12,6,7,15
25057,2021/04/11,14:03,味の素スタジアム,17615,晴,16.8,24.0,ＦＣ東京,ftokyo,川崎フロンターレ,kawasakif,2,0,2,4,2,2,3,6,12,10,9,13
25055,2021/04/11,13:08,札幌ドーム,10342,屋内,22.3,32.0,北海道コンサドーレ札幌,sapporo,鹿島アントラーズ,kashima,2,1,1,2,2,0,14,3,8,12,3,11
25063,2021/04/10,15:03,ヤンマースタジアム長居,4607,晴,16.7,28.0,セレッソ大阪,cosaka,アビスパ福岡,fukuoka,2,0,2,2,0,2,6,7,9,4,3,12
25054,2021/04/10,14:03,エディオンスタジアム広島,7085,晴,18.4,20.0,サンフレッチェ広島,hiroshima,湘南ベルマーレ,shonan,0,0,0,1,0,1,11,7,16,4,2,11
25045,2021/04/07,19:03,味の素スタジアム,6236,晴,14.4,45.0,ＦＣ東京,ftokyo,北海道コンサドーレ札幌,sapporo,2,0,2,1,0,1,7,4,11,7,7,4
25052,2021/04/07,19:03,鳴門・大塚スポーツパーク ポカリスエットスタジアム,3515,晴,16.0,46.0,徳島ヴォルティス,tokushima,ベガルタ仙台,sendai,1,1,0,0,0,0,6,6,13,9,3,12
25051,2021/04/07,19:03,ノエビアスタジアム神戸,5180,屋内,17.6,41.0,ヴィッセル神戸,kobe,大分トリニータ,oita,1,1,0,0,0,0,8,1,8,4,1,10
25050,2021/04/07,19:03,パナソニック スタジアム 吹田,5604,晴,15.1,49.0,ガンバ大阪,gosaka,アビスパ福岡,fukuoka,0,0,0,0,0,0,8,5,12,10,4,7
25048,2021/04/07,19:03,レモンガススタジアム平塚,5285,晴,15.0,61.0,湘南ベルマーレ,shonan,名古屋グランパス,nagoya,0,0,0,0,0,0,3,1,15,12,9,12
