id,game_day,kickoff_time,stadium_name,spectators_num,weather,temperature,humidity,home_team_name,home_team_id,away_team_name,away_team_id,home_score,home_score_1st,home_score_2nd,away_score,away_score_1st,away_score_2nd,home_sh,home_ck,home_fk,away_sh,away_ck,away_fk
27364,2022/03/18,19:03,ニッパツ三ツ沢球技場,6689,雨,5.8,90.0,横浜Ｆ・マリノス,yokohamafm,サガン鳥栖,tosu,0,0,0,0,0,0,10,2,19,5,5,16
27363,2022/03/13,15:03,駅前不動産スタジアム,9627,曇,21.1,46.0,サガン鳥栖,tosu,浦和レッズ,urawa,1,0,1,0,0,0,8,6,4,6,4,17
27362,2022/03/12,17:03,等々力陸上競技場,18114,晴,18.0,27.0,川崎フロンターレ,kawasakif,名古屋グランパス,nagoya,1,1,0,0,0,0,8,3,14,11,11,18
27361,2022/03/12,16:03,三協フロンテア柏スタジアム,6316,晴,19.8,20.0,柏レイソル,kashiwa,アビスパ福岡,fukuoka,1,1,0,0,0,0,6,1,14,14,3,10
27534,2022/07/31,18:04,ＩＡＩスタジアム日本平,11823,晴,30.0,64.0,清水エスパルス,shimizu,サガン鳥栖,tosu,3,0,3,3,2,1,14,2,6,7,4,16
27528,2022/07/30,19:04,日産スタジアム,31599,晴,30.0,55.0,横浜Ｆ・マリノス,yokohamafm,鹿島アントラーズ,kashima,2,1,1,0,0,0,17,5,24,2,4,12
27527,2022/07/30,19:04,埼玉スタジアム２００２,35451,晴,30.6,73.0,浦和レッズ,urawa,川崎フロンターレ,kawasakif,3,2,1,1,0,1,8,5,7,12,5,10
27531,2022/07/30,19:03,ノエビアスタジアム神戸,17074,晴,28.4,67.0,ヴィッセル神戸,kobe,柏レイソル,kashiwa,0,0,0,1,1,0,8,5,13,8,2,10
27532,2022/07/30,19:03,エディオンスタジアム広島,13865,曇一時雨,28.2,72.0,サンフレッチェ広島,hiroshima,ＦＣ東京,ftokyo,1,1,0,2,0,2,18,4,13,9,2,13
27529,2022/07/30,19:03,パナソニック スタジアム 吹田,18413,曇,30.9,67.0,ガンバ大阪,gosaka,京都サンガF.C.,kyoto,1,0,1,1,0,1,14,3,16,11,2,12
27530,2022/07/30,19:03,ヨドコウ桜スタジアム,8346,晴,31.8,65.0,セレッソ大阪,cosaka,アビスパ福岡,fukuoka,2,1,1,0,0,0,8,3,16,3,6,14
27533,2022/07/30,18:33,ヤマハスタジアム（磐田）,8708,晴,28.1,73.0,ジュビロ磐田,iwata,湘南ベルマーレ,shonan,1,0,1,0,0,0,9,6,12,8,3,18
27526,2022/07/30,14:03,札幌厚別公園競技場,7802,晴,29.6,44.0,北海道コンサドーレ札幌,sapporo,名古屋グランパス,nagoya,2,1,1,2,0,2,6,4,11,14,6,26
27521,2022/07/17,18:33,サンガスタジアム by ＫＹＯＣＥＲＡ,10857,晴のち曇,28.6,67.0,京都サンガF.C.,kyoto,サンフレッチェ広島,hiroshima,1,0,1,1,0,1,8,5,11,8,6,16
27519,2022/07/17,18:03,味の素スタジアム,18212,晴,27.1,76.0,ＦＣ東京,ftokyo,ジュビロ磐田,iwata,2,2,0,0,0,0,12,2,20,11,11,9
27525,2022/07/16,19:03,駅前不動産スタジアム,8540,晴,27.5,56.0,サガン鳥栖,tosu,横浜Ｆ・マリノス,yokohamafm,2,1,1,2,1,1,6,3,16,9,6,26
27523,2022/07/16,19:03,レモンガススタジアム平塚,4997,雨,23.6,90.0,湘南ベルマーレ,shonan,アビスパ福岡,fukuoka,0,0,0,0,0,0,5,4,15,4,4,17
27524,2022/07/16,19:03,パナソニック スタジアム 吹田,22531,曇,24.0,73.0,ガンバ大阪,gosaka,セレッソ大阪,cosaka,1,1,0,2,0,2,9,5,11,16,9,12
27522,2022/07/16,19:03,三協フロンテア柏スタジアム,6716,雨一時曇,25.0,90.0,柏レイソル,kashiwa,北海道コンサドーレ札幌,sapporo,1,1,0,0,0,0,3,2,11,12,7,9
27518,2022/07/16,18:04,県立カシマサッカースタジアム,20602,曇,25.1,90.0,鹿島アントラーズ,kashima,ヴィッセル神戸,kobe,1,0,1,1,0,1,11,2,14,7,4,12
27520,2022/07/16,18:03,ＩＡＩスタジアム日本平,11776,雨,24.3,85.0,清水エスパルス,shimizu,浦和レッズ,urawa,1,0,1,2,1,1,11,6,7,6,6,7
27513,2022/07/10,19:03,ヨドコウ桜スタジアム,10729,晴,28.8,75.0,セレッソ大阪,cosaka,横浜Ｆ・マリノス,yokohamafm,2,1,1,2,0,2,6,2,17,15,4,6
27515,2022/07/10,19:03,駅前不動産スタジアム,5846,晴,29.2,55.0,サガン鳥栖,tosu,柏レイソル,kashiwa,0,0,0,1,1,0,4,3,13,8,5,16
27514,2022/07/10,19:03,ベスト電器スタジアム,5436,晴,29.5,68.0,アビスパ福岡,fukuoka,京都サンガF.C.,kyoto,1,1,0,0,0,0,7,8,9,7,6,9
27512,2022/07/10,19:03,埼玉スタジアム２００２,26293,晴,28.1,69.0,浦和レッズ,urawa,ＦＣ東京,ftokyo,3,1,2,0,0,0,14,8,8,8,6,6
27510,2022/07/10,18:03,豊田スタジアム,12904,曇時々晴,27.0,62.0,名古屋グランパス,nagoya,清水エスパルス,shimizu,0,0,0,2,1,1,12,2,12,8,0,10
27511,2022/07/10,18:03,エディオンスタジアム広島,10305,晴,28.5,62.0,サンフレッチェ広島,hiroshima,湘南ベルマーレ,shonan,1,0,1,1,0,1,13,5,13,10,5,14
27516,2022/07/10,14:03,札幌ドーム,10724,屋内,24.9,61.0,北海道コンサドーレ札幌,sapporo,鹿島アントラーズ,kashima,0,0,0,0,0,0,5,3,20,5,3,11
27508,2022/07/09,19:03,等々力陸上競技場,18466,曇,26.6,70.0,川崎フロンターレ,kawasakif,ガンバ大阪,gosaka,4,4,0,0,0,0,21,10,5,2,1,11
27509,2022/07/09,19:03,ヤマハスタジアム（磐田）,13256,雨,26.2,70.0,ジュビロ磐田,iwata,ヴィッセル神戸,kobe,0,0,0,1,0,1,3,1,10,9,7,12
27505,2022/07/06,19:33,埼玉スタジアム２００２,15921,晴,24.4,87.0,浦和レッズ,urawa,京都サンガF.C.,kyoto,2,1,1,2,0,2,17,6,8,6,4,8
27500,2022/07/06,19:03,三協フロンテア柏スタジアム,4570,曇一時雨,24.0,88.0,柏レイソル,kashiwa,名古屋グランパス,nagoya,0,0,0,1,1,0,13,6,13,8,3,19
27499,2022/07/06,19:03,県立カシマサッカースタジアム,8217,曇,23.4,90.0,鹿島アントラーズ,kashima,セレッソ大阪,cosaka,3,1,2,3,1,2,11,1,14,8,2,18
27504,2022/07/06,19:03,ヤマハスタジアム（磐田）,5043,曇,24.8,68.0,ジュビロ磐田,iwata,アビスパ福岡,fukuoka,0,0,0,1,0,1,6,5,13,2,4,13
27507,2022/07/06,19:03,ノエビアスタジアム神戸,7646,晴,27.6,52.0,ヴィッセル神戸,kobe,清水エスパルス,shimizu,2,1,1,1,0,1,10,2,10,9,1,13
27506,2022/07/06,19:03,レモンガススタジアム平塚,4974,晴,26.8,72.0,湘南ベルマーレ,shonan,ガンバ大阪,gosaka,1,1,0,0,0,0,13,1,12,6,3,13
27503,2022/07/06,19:03,日産スタジアム,13311,曇,26.0,63.0,横浜Ｆ・マリノス,yokohamafm,サンフレッチェ広島,hiroshima,3,1,2,0,0,0,13,3,19,18,9,12
27501,2022/07/06,19:03,味の素スタジアム,11516,曇,25.3,73.0,ＦＣ東京,ftokyo,北海道コンサドーレ札幌,sapporo,3,2,1,0,0,0,10,2,10,7,5,9
27498,2022/07/02,19:33,駅前不動産スタジアム,14081,晴,29.8,67.0,サガン鳥栖,tosu,ヴィッセル神戸,kobe,0,0,0,2,0,2,4,4,6,6,8,13
27495,2022/07/02,19:03,ヨドコウ桜スタジアム,12987,晴,29.0,75.0,セレッソ大阪,cosaka,川崎フロンターレ,kawasakif,2,0,2,1,1,0,6,6,10,11,4,10
27494,2022/07/02,19:03,パナソニック スタジアム 吹田,18741,晴,28.8,29.0,ガンバ大阪,gosaka,浦和レッズ,urawa,1,1,0,1,0,1,9,5,9,8,9,13
27496,2022/07/02,19:03,レモンガススタジアム平塚,8219,晴,27.9,69.0,湘南ベルマーレ,shonan,名古屋グランパス,nagoya,0,0,0,0,0,0,10,7,9,9,2,11
27493,2022/07/02,19:03,国立競技場,56131,晴,30.1,54.0,清水エスパルス,shimizu,横浜Ｆ・マリノス,yokohamafm,3,1,2,5,2,3,12,0,9,13,6,9
27492,2022/07/02,18:33,エディオンスタジアム広島,9969,晴,28.5,63.0,サンフレッチェ広島,hiroshima,ジュビロ磐田,iwata,3,1,2,0,0,0,17,2,12,6,0,10
27491,2022/07/02,18:33,三協フロンテア柏スタジアム,12462,晴,28.3,67.0,柏レイソル,kashiwa,鹿島アントラーズ,kashima,1,0,1,2,1,1,14,6,13,8,1,13
27497,2022/07/02,18:33,サンガスタジアム by ＫＹＯＣＥＲＡ,8794,晴,30.8,64.0,京都サンガF.C.,kyoto,北海道コンサドーレ札幌,sapporo,2,1,1,1,0,1,7,5,8,9,4,15
27490,2022/07/02,18:03,味の素スタジアム,14613,晴,30.2,63.0,ＦＣ東京,ftokyo,アビスパ福岡,fukuoka,2,0,2,2,1,1,8,3,13,10,4,12
27455,2022/06/29,19:03,パナソニック スタジアム 吹田,6703,晴,27.9,26.0,ガンバ大阪,gosaka,サンフレッチェ広島,hiroshima,2,2,0,0,0,0,9,1,11,7,1,19
27489,2022/06/26,19:03,駅前不動産スタジアム,7917,曇,27.6,71.0,サガン鳥栖,tosu,ＦＣ東京,ftokyo,5,1,4,0,0,0,9,3,9,8,6,20
27488,2022/06/26,18:33,サンガスタジアム by ＫＹＯＣＥＲＡ,7540,晴,28.7,67.0,京都サンガF.C.,kyoto,湘南ベルマーレ,shonan,0,0,0,1,0,1,4,3,17,10,4,16
27487,2022/06/26,18:03,ノエビアスタジアム神戸,21456,晴,26.2,69.0,ヴィッセル神戸,kobe,浦和レッズ,urawa,0,0,0,1,0,1,6,1,12,13,6,18
27486,2022/06/26,18:03,ヨドコウ桜スタジアム,10026,晴,29.2,65.0,セレッソ大阪,cosaka,清水エスパルス,shimizu,1,0,1,1,1,0,17,9,11,3,2,8
27485,2022/06/26,18:03,豊田スタジアム,18232,晴,28.2,49.0,名古屋グランパス,nagoya,鹿島アントラーズ,kashima,1,0,1,1,1,0,16,5,18,9,2,10
27484,2022/06/26,14:03,札幌ドーム,21599,屋内,24.1,67.0,北海道コンサドーレ札幌,sapporo,ガンバ大阪,gosaka,1,0,1,0,0,0,18,1,11,3,2,12
27482,2022/06/25,19:03,等々力陸上競技場,19024,晴,28.0,70.0,川崎フロンターレ,kawasakif,ジュビロ磐田,iwata,1,1,0,1,0,1,9,5,10,5,2,6
27483,2022/06/25,18:33,ベスト電器スタジアム,8000,曇,25.5,74.0,アビスパ福岡,fukuoka,サンフレッチェ広島,hiroshima,1,1,0,3,1,2,8,2,12,8,4,18
27481,2022/06/25,16:03,日産スタジアム,23368,晴,30.6,49.0,横浜Ｆ・マリノス,yokohamafm,柏レイソル,kashiwa,4,3,1,0,0,0,12,5,20,4,6,17
27476,2022/06/18,19:04,埼玉スタジアム２００２,28699,曇のち雨,23.0,90.0,浦和レッズ,urawa,名古屋グランパス,nagoya,3,3,0,0,0,0,15,10,16,8,7,8
27478,2022/06/18,19:03,等々力陸上競技場,18960,雨,23.6,82.0,川崎フロンターレ,kawasakif,北海道コンサドーレ札幌,sapporo,5,1,4,2,1,1,15,6,16,8,4,11
27479,2022/06/18,19:03,パナソニック スタジアム 吹田,19039,晴,24.3,33.0,ガンバ大阪,gosaka,横浜Ｆ・マリノス,yokohamafm,1,1,0,2,0,2,11,3,14,15,5,13
27480,2022/06/18,19:03,エディオンスタジアム広島,9311,曇,24.9,64.0,サンフレッチェ広島,hiroshima,セレッソ大阪,cosaka,2,0,2,1,0,1,11,7,7,4,1,17
27477,2022/06/18,19:03,三協フロンテア柏スタジアム,12667,雨,22.9,90.0,柏レイソル,kashiwa,ヴィッセル神戸,kobe,3,2,1,1,1,0,11,6,11,8,5,10
27475,2022/06/18,18:04,ヤマハスタジアム（磐田）,8163,雨,23.1,64.0,ジュビロ磐田,iwata,サガン鳥栖,tosu,3,3,0,1,0,1,5,1,13,5,6,13
27472,2022/06/18,18:03,県立カシマサッカースタジアム,12179,曇一時雨,23.2,31.0,鹿島アントラーズ,kashima,京都サンガF.C.,kyoto,1,0,1,0,0,0,9,8,12,6,6,13
27474,2022/06/18,18:03,ＩＡＩスタジアム日本平,10920,雨のち曇,22.6,80.0,清水エスパルス,shimizu,アビスパ福岡,fukuoka,3,2,1,1,0,1,8,5,15,11,7,11
27473,2022/06/18,18:03,レモンガススタジアム平塚,10733,雨,22.5,90.0,湘南ベルマーレ,shonan,ＦＣ東京,ftokyo,2,1,1,0,0,0,11,2,12,7,3,17
27471,2022/05/29,17:04,駅前不動産スタジアム,7848,曇,27.5,24.0,サガン鳥栖,tosu,ガンバ大阪,gosaka,2,1,1,1,0,1,7,3,19,7,1,17
27470,2022/05/29,16:04,ヤマハスタジアム（磐田）,10196,晴,26.5,40.0,ジュビロ磐田,iwata,横浜Ｆ・マリノス,yokohamafm,0,0,0,2,0,2,6,1,12,12,4,8
27469,2022/05/29,16:03,三協フロンテア柏スタジアム,8708,晴,30.2,20.0,柏レイソル,kashiwa,清水エスパルス,shimizu,3,2,1,1,0,1,11,3,9,13,4,7
27467,2022/05/29,15:03,味の素スタジアム,28436,晴,28.2,39.0,ＦＣ東京,ftokyo,鹿島アントラーズ,kashima,3,2,1,1,0,1,9,7,19,11,2,15
27468,2022/05/29,15:03,レモンガススタジアム平塚,8231,晴,25.6,59.0,湘南ベルマーレ,shonan,セレッソ大阪,cosaka,0,0,0,2,1,1,15,10,9,7,1,10
27465,2022/05/29,14:03,サンガスタジアム by ＫＹＯＣＥＲＡ,17417,晴,36.0,20.0,京都サンガF.C.,kyoto,川崎フロンターレ,kawasakif,1,0,1,0,0,0,5,6,14,7,1,13
27466,2022/05/29,13:07,ノエビアスタジアム神戸,18714,晴,26.6,31.0,ヴィッセル神戸,kobe,北海道コンサドーレ札幌,sapporo,4,1,3,1,0,1,12,5,14,14,5,15
27464,2022/05/28,17:03,ベスト電器スタジアム,9136,晴,26.0,38.0,アビスパ福岡,fukuoka,浦和レッズ,urawa,0,0,0,0,0,0,3,1,9,12,8,17
27463,2022/05/28,14:03,エディオンスタジアム広島,9937,曇,25.7,40.0,サンフレッチェ広島,hiroshima,名古屋グランパス,nagoya,1,0,1,0,0,0,13,5,15,10,4,17
27457,2022/05/25,19:33,豊田スタジアム,6106,晴,22.2,38.0,名古屋グランパス,nagoya,アビスパ福岡,fukuoka,1,1,0,0,0,0,7,3,17,5,4,8
27460,2022/05/25,19:06,ニッパツ三ツ沢球技場,7335,晴,20.9,65.0,横浜Ｆ・マリノス,yokohamafm,京都サンガF.C.,kyoto,2,1,1,0,0,0,23,4,20,3,2,17
27458,2022/05/25,19:05,札幌ドーム,5791,屋内,23.9,50.0,北海道コンサドーレ札幌,sapporo,柏レイソル,kashiwa,1,0,1,6,2,4,13,4,15,18,3,9
27454,2022/05/25,19:03,県立カシマサッカースタジアム,6878,晴,20.7,28.0,鹿島アントラーズ,kashima,サガン鳥栖,tosu,4,0,4,4,2,2,13,6,22,8,6,11
27459,2022/05/25,19:03,等々力陸上競技場,14068,晴,22.2,62.0,川崎フロンターレ,kawasakif,湘南ベルマーレ,shonan,0,0,0,4,0,4,11,4,11,15,7,8
27462,2022/05/25,19:03,ノエビアスタジアム神戸,10020,晴,23.4,63.0,ヴィッセル神戸,kobe,ジュビロ磐田,iwata,0,0,0,0,0,0,16,3,11,4,1,8
27461,2022/05/25,19:03,ＩＡＩスタジアム日本平,6806,晴,21.2,61.0,清水エスパルス,shimizu,ＦＣ東京,ftokyo,0,0,0,3,1,2,8,3,12,10,7,9
27456,2022/05/25,19:03,ヨドコウ桜スタジアム,7436,晴,24.5,60.0,セレッソ大阪,cosaka,浦和レッズ,urawa,2,0,2,0,0,0,10,6,9,6,9,8
27452,2022/05/22,15:03,ヤマハスタジアム（磐田）,8279,晴,26.3,36.0,ジュビロ磐田,iwata,北海道コンサドーレ札幌,sapporo,1,1,0,2,1,1,4,6,9,10,3,16
27451,2022/05/21,19:03,ベスト電器スタジアム,7162,晴,22.1,53.0,アビスパ福岡,fukuoka,横浜Ｆ・マリノス,yokohamafm,1,0,1,0,0,0,8,2,15,13,7,15
27450,2022/05/21,17:04,埼玉スタジアム２００２,37144,曇,20.1,70.0,浦和レッズ,urawa,鹿島アントラーズ,kashima,1,1,0,1,1,0,8,4,14,12,9,10
27453,2022/05/21,17:03,駅前不動産スタジアム,9502,晴,25.3,32.0,サガン鳥栖,tosu,川崎フロンターレ,kawasakif,0,0,0,0,0,0,5,2,12,9,5,19
27448,2022/05/21,15:03,味の素スタジアム,13603,曇時々雨,22.4,72.0,ＦＣ東京,ftokyo,柏レイソル,kashiwa,0,0,0,0,0,0,6,5,16,7,6,10
27449,2022/05/21,15:03,レモンガススタジアム平塚,10251,曇,20.5,78.0,湘南ベルマーレ,shonan,ヴィッセル神戸,kobe,2,1,1,1,0,1,8,4,9,8,3,16
27446,2022/05/21,14:03,ＩＡＩスタジアム日本平,11155,雨のち曇,19.5,83.0,清水エスパルス,shimizu,名古屋グランパス,nagoya,1,0,1,2,1,1,12,2,8,12,7,9
27447,2022/05/21,14:03,ヨドコウ桜スタジアム,18750,曇一時雨,23.0,46.0,セレッソ大阪,cosaka,ガンバ大阪,gosaka,3,0,3,1,1,0,14,5,16,2,0,9
27445,2022/05/21,13:04,エディオンスタジアム広島,7165,曇,23.7,42.0,サンフレッチェ広島,hiroshima,京都サンガF.C.,kyoto,3,2,1,1,1,0,15,8,12,8,4,13
27425,2022/05/18,19:34,埼玉スタジアム２００２,19425,晴,19.7,50.0,浦和レッズ,urawa,横浜Ｆ・マリノス,yokohamafm,3,0,3,3,3,0,9,3,13,9,3,18
27424,2022/05/18,19:03,ノエビアスタジアム神戸,10015,晴,21.1,22.0,ヴィッセル神戸,kobe,川崎フロンターレ,kawasakif,0,0,0,1,0,1,11,5,12,12,4,5
27444,2022/05/14,19:03,三協フロンテア柏スタジアム,8817,晴,23.2,76.0,柏レイソル,kashiwa,ガンバ大阪,gosaka,0,0,0,1,0,1,18,6,9,6,3,12
27443,2022/05/14,16:03,レモンガススタジアム平塚,10752,曇時々晴のち晴,25.9,64.0,湘南ベルマーレ,shonan,横浜Ｆ・マリノス,yokohamafm,1,0,1,4,2,2,21,6,11,13,4,14
27442,2022/05/14,16:03,等々力陸上競技場,16704,曇,24.9,64.0,川崎フロンターレ,kawasakif,アビスパ福岡,fukuoka,2,0,2,0,0,0,8,3,10,3,4,10
27440,2022/05/14,15:03,県立カシマサッカースタジアム,11438,曇,26.1,30.0,鹿島アントラーズ,kashima,北海道コンサドーレ札幌,sapporo,4,3,1,1,0,1,17,2,9,11,6,6
27441,2022/05/14,15:03,ノエビアスタジアム神戸,16085,晴,23.3,52.0,ヴィッセル神戸,kobe,サガン鳥栖,tosu,4,2,2,0,0,0,8,0,13,8,6,13
27438,2022/05/14,14:03,豊田スタジアム,17129,曇のち晴,22.5,39.0,名古屋グランパス,nagoya,セレッソ大阪,cosaka,1,1,0,0,0,0,4,2,11,8,6,11
27439,2022/05/14,14:03,サンガスタジアム by ＫＹＯＣＥＲＡ,12398,晴,21.1,59.0,京都サンガF.C.,kyoto,清水エスパルス,shimizu,0,0,0,0,0,0,9,4,10,13,5,14
27437,2022/05/14,14:03,ヤマハスタジアム（磐田）,11725,曇のち晴,25.3,46.0,ジュビロ磐田,iwata,ＦＣ東京,ftokyo,2,1,1,1,0,1,8,6,10,6,7,12
27436,2022/05/13,19:33,埼玉スタジアム２００２,16030,雨,20.2,90.0,浦和レッズ,urawa,サンフレッチェ広島,hiroshima,0,0,0,0,0,0,11,4,15,17,7,12
27435,2022/05/08,16:03,三協フロンテア柏スタジアム,13418,曇,19.7,42.0,柏レイソル,kashiwa,浦和レッズ,urawa,0,0,0,0,0,0,8,1,9,10,1,18
27434,2022/05/08,15:05,味の素スタジアム,15822,曇,23.7,26.0,ＦＣ東京,ftokyo,サガン鳥栖,tosu,0,0,0,1,0,1,7,3,20,6,9,11
27433,2022/05/08,14:03,パナソニック スタジアム 吹田,26490,晴,22.2,20.0,ガンバ大阪,gosaka,ヴィッセル神戸,kobe,2,0,2,0,0,0,21,11,7,4,1,14
27432,2022/05/07,17:03,ベスト電器スタジアム,5535,晴,24.2,52.0,アビスパ福岡,fukuoka,湘南ベルマーレ,shonan,0,0,0,0,0,0,6,5,23,3,3,19
27431,2022/05/07,16:03,札幌ドーム,9527,屋内,23.7,40.0,北海道コンサドーレ札幌,sapporo,京都サンガF.C.,kyoto,1,0,1,0,0,0,14,5,11,7,2,13
27430,2022/05/07,15:03,日産スタジアム,22178,曇,21.3,59.0,横浜Ｆ・マリノス,yokohamafm,名古屋グランパス,nagoya,2,1,1,1,1,0,13,6,20,7,9,18
27428,2022/05/07,14:04,ＩＡＩスタジアム日本平,13888,晴,28.0,29.0,清水エスパルス,shimizu,川崎フロンターレ,kawasakif,0,0,0,2,2,0,5,6,9,6,3,11
27429,2022/05/07,14:03,エディオンスタジアム広島,8730,晴,27.5,30.0,サンフレッチェ広島,hiroshima,鹿島アントラーズ,kashima,3,1,2,0,0,0,15,5,8,6,4,20
27427,2022/05/06,19:03,ヨドコウ桜スタジアム,13479,晴,20.8,59.0,セレッソ大阪,cosaka,ジュビロ磐田,iwata,2,2,0,1,0,1,13,8,9,10,2,12
27423,2022/05/04,14:03,パナソニック スタジアム 吹田,16082,晴,23.1,20.0,ガンバ大阪,gosaka,北海道コンサドーレ札幌,sapporo,0,0,0,0,0,0,7,5,17,19,7,9
27426,2022/05/03,17:03,ベスト電器スタジアム,8787,晴,20.4,32.0,アビスパ福岡,fukuoka,ＦＣ東京,ftokyo,5,2,3,1,1,0,11,6,12,9,4,19
27422,2022/05/03,15:03,駅前不動産スタジアム,14055,晴,22.8,20.0,サガン鳥栖,tosu,セレッソ大阪,cosaka,1,0,1,1,0,1,8,11,8,8,3,12
27420,2022/05/03,15:03,県立カシマサッカースタジアム,26493,晴,16.4,30.0,鹿島アントラーズ,kashima,ジュビロ磐田,iwata,3,2,1,1,0,1,14,7,8,5,6,8
27421,2022/05/03,15:03,レモンガススタジアム平塚,12052,晴,19.3,32.0,湘南ベルマーレ,shonan,清水エスパルス,shimizu,1,0,1,4,3,1,16,6,18,16,5,12
27419,2022/05/03,14:03,エディオンスタジアム広島,10821,晴,24.4,20.0,サンフレッチェ広島,hiroshima,柏レイソル,kashiwa,1,1,0,2,0,2,11,8,12,12,5,11
27418,2022/05/03,14:03,豊田スタジアム,37068,晴,19.8,20.0,名古屋グランパス,nagoya,京都サンガF.C.,kyoto,1,1,0,1,1,0,12,13,14,5,5,10
27416,2022/04/29,19:03,国立競技場,43125,雨,14.8,68.0,ＦＣ東京,ftokyo,ガンバ大阪,gosaka,2,1,1,0,0,0,9,4,16,11,7,14
27414,2022/04/29,16:03,三協フロンテア柏スタジアム,5114,雨,13.2,90.0,柏レイソル,kashiwa,サガン鳥栖,tosu,1,0,1,4,2,2,12,4,14,12,7,15
27415,2022/04/29,16:03,ヨドコウ桜スタジアム,9883,曇一時雨,16.2,62.0,セレッソ大阪,cosaka,鹿島アントラーズ,kashima,0,0,0,3,2,1,11,8,14,7,0,11
27417,2022/04/29,15:03,サンガスタジアム by ＫＹＯＣＥＲＡ,10403,雨,15.4,71.0,京都サンガF.C.,kyoto,アビスパ福岡,fukuoka,0,0,0,1,1,0,3,1,19,5,4,16
27413,2022/04/29,14:03,ＩＡＩスタジアム日本平,9765,雨,14.0,88.0,清水エスパルス,shimizu,サンフレッチェ広島,hiroshima,2,1,1,2,0,2,10,2,9,16,7,11
27412,2022/04/29,13:08,札幌ドーム,11047,屋内,22.3,30.0,北海道コンサドーレ札幌,sapporo,湘南ベルマーレ,shonan,1,0,1,0,0,0,12,7,13,7,7,11
27411,2022/04/28,19:03,ヤマハスタジアム（磐田）,7690,晴,20.3,38.0,ジュビロ磐田,iwata,名古屋グランパス,nagoya,2,0,2,1,1,0,11,6,12,8,2,11
27342,2022/04/20,19:03,味の素スタジアム,11214,曇,14.7,57.0,ＦＣ東京,ftokyo,名古屋グランパス,nagoya,0,0,0,0,0,0,8,8,11,9,4,11
27407,2022/04/17,19:03,三協フロンテア柏スタジアム,5545,曇,15.3,60.0,柏レイソル,kashiwa,京都サンガF.C.,kyoto,0,0,0,2,1,1,7,3,10,6,6,16
27408,2022/04/17,17:03,ベスト電器スタジアム,5181,晴,19.0,34.0,アビスパ福岡,fukuoka,セレッソ大阪,cosaka,0,0,0,0,0,0,7,2,12,12,4,15
27406,2022/04/17,16:03,ヤマハスタジアム（磐田）,7393,雨,17.3,45.0,ジュビロ磐田,iwata,サンフレッチェ広島,hiroshima,2,1,1,2,0,2,7,3,13,19,5,14
27405,2022/04/17,15:04,駅前不動産スタジアム,7519,晴,21.4,20.0,サガン鳥栖,tosu,清水エスパルス,shimizu,0,0,0,0,0,0,7,5,8,5,2,8
